id,event_date,factor,qfq_diff
000021.SZ,20130619,13.420000076293945,1.1699999570846558
000016.SZ,20180828,21.173999786376953,0.30000001192092896
000020.SZ,20080102,1.7519999742507935,0.0
000028.SZ,20110616,3.7790000438690186,10.670000076293945
000028.SZ,20120619,3.796999931335449,11.0
000028.SZ,20160530,3.865000009536743,18.440000534057617
000019.SZ,20220622,4.453499794006348,0.5999999642372131
000019.SZ,20230601,4.453000068664551,0.5999999642372131
000025.SZ,20250528,2.768199920654297,0.0
000029.SZ,20180828,2.1630001068115234,0.5999999642372131
000029.SZ,20210531,2.26200008392334,0.15000000596046448
000027.SZ,20080724,6.10699987411499,6.739999771118164
000027.SZ,20100713,6.341000080108643,6.920000076293945
000026.SZ,20210107,7.744999885559082,1.7599999904632568
000031.SZ,20150629,13.748000144958496,0.4099999964237213
000035.SZ,20200102,4.611599922180176,0.15000000596046448
000035.SZ,20240625,4.693299770355225,0.05000000074505806
000030.SZ,20170628,2.240000009536743,4.239999771118164
000030.SZ,20210617,3.562999963760376,0.9499999284744263
000042.SZ,20180816,13.071700096130371,0.3100000023841858
000042.SZ,20240626,13.498000144958496,0.0
000039.SZ,20220818,49.52989959716797,0.3799999952316284
000036.SZ,20080102,6.9670000076293945,3.7200000286102295
000032.SZ,20180828,4.109000205993652,0.5699999928474426
000048.SZ,20180828,5.901000022888184,10.899999618530273
000055.SZ,20150605,5.88700008392334,6.769999980926514
000049.SZ,20110708,3.4119999408721924,15.729999542236328
000049.SZ,20150428,5.2789998054504395,17.739999771118164
000049.SZ,20240509,9.258600234985352,0.32999998331069946
000050.SZ,20130607,8.097000122070312,0.6800000071525574
000050.SZ,20180828,8.281000137329102,0.28999999165534973
000050.SZ,20210721,8.413000106811523,0.07000000029802322
000062.SZ,20220530,7.559999942779541,1.3799999952316284
000060.SZ,20250626,41.484901428222656,0.0
000059.SZ,20120426,1.5290000438690186,1.1699999570846558
000061.SZ,20160627,20.966999053955078,0.5199999809265137
000061.SZ,20200102,21.313499450683594,0.4099999964237213
000061.SZ,20210624,21.70599937438965,0.28999999165534973
000061.SZ,20230626,22.0939998626709,0.17999999225139618
000061.SZ,20240625,22.57029914855957,0.07000000029802322
000063.SZ,20120718,12.791000366210938,4.679999828338623
000063.SZ,20160715,15.786999702453613,2.4000000953674316
000010.SZ,20180828,10.774999618530273,0.0
000008.SZ,20180607,22.274999618530273,0.07000000029802322
000007.SZ,20180816,8.283499717712402,0.0
000007.SZ,20240626,8.284000396728516,0.0
000001.SZ,20080102,27.52400016784668,30.770000457763672
000001.SZ,20140612,71.05400085449219,6.130000114440918
000001.SZ,20210514,111.9219970703125,2.0799999237060547
000001.SZ,20230614,116.71299743652344,1.559999942779541
000002.SZ,20180816,137.3000946044922,5.869999885559082
000002.SZ,20230825,181.70399475097656,0.0
000002.SZ,20240626,181.70399475097656,0.0
000011.SZ,20091123,3.191999912261963,3.450000047683716
000011.SZ,20230710,4.242000102996826,0.3100000023841858
000009.SZ,20210107,8.880999565124512,0.17000000178813934
000009.SZ,20250827,9.00529956817627,0.0
000014.SZ,20100813,5.306000232696533,2.7300000190734863
000021.SZ,20210107,14.038999557495117,0.7599999904632568
