exit_reason,exit_day,return,stock_id,stock_name,buy_date,buy_price,drawdown_120d
止盈30%,81,0.2191489361702127,000037.SZ,深南电A,2025-03-07,7.99,0.21280788177339902
到期120天,44,-0.04635761589403972,000037.SZ,深南电A,2025-07-31,9.06,0.20595968448729182
止盈30%,73,0.2491778774289985,000039.SZ,中集集团,2008-12-12,2.1507614100000003,0.4752941176470588
止盈30%,30,0.22513312034078795,000039.SZ,中集集团,2009-06-15,2.49247221,0.2384184242255712
到期120天,120,0.07111403997578675,000039.SZ,中集集团,2011-04-27,8.104771099999999,0.2174206617150575
止损-20%,19,-0.2326732673267326,000039.SZ,中集集团,2011-11-18,7.08950512,0.30434782608695654
止损-20%,71,-0.1345665189791083,000039.SZ,中集集团,2012-03-28,6.15505921,0.22271468144044326
止盈30%,42,0.22953846153846158,000039.SZ,中集集团,2012-11-08,3.882996,0.45364192704672796
止损-20%,47,-0.2041666666666667,000039.SZ,中集集团,2013-04-11,4.779072,0.20159680638722546
止盈30%,19,0.23670546105640117,000039.SZ,中集集团,2013-08-19,4.17504441,0.26173814839743537
止盈30%,93,0.2705111812008737,000039.SZ,中集集团,2014-04-22,5.11321464,0.20465116279069767
止盈30%,49,0.22824589295177528,000039.SZ,中集集团,2015-01-19,8.06705709,0.2228171334431631
止损-20%,3,-0.23411816970235472,000039.SZ,中集集团,2015-08-20,10.885520860000002,0.2493281322084497
止损-20%,9,-0.2047244094488188,000039.SZ,中集集团,2016-01-04,9.2123133,0.3016862170087977
到期120天,120,-0.10461002854333636,000039.SZ,中集集团,2016-05-06,6.8911005,0.39361702127659576
到期120天,120,0.20922965116279074,000039.SZ,中集集团,2016-09-12,6.08182368,0.216904794684588
止盈30%,57,0.21747450566329488,000039.SZ,中集集团,2017-05-08,6.6431547900000005,0.20053191489361696
止损-20%,85,-0.27015250544662295,000039.SZ,中集集团,2018-02-06,8.59820832,0.21404109589041106
止损-20%,20,-0.20575079872204471,000039.SZ,中集集团,2018-06-06,7.3290828,0.33005136986301375
止盈30%,94,0.22957198443579785,000039.SZ,中集集团,2018-10-11,4.4239568799999995,0.45395366578893565
到期120天,120,-0.1814925518365568,000039.SZ,中集集团,2019-08-05,5.5577862,0.2081733682514481
到期120天,120,-0.052176958156225035,000039.SZ,中集集团,2020-02-03,4.57682775,0.23254312818876752
止盈30%,65,0.21434370771312589,000039.SZ,中集集团,2020-06-24,3.8999985999999995,0.32629606130597494
止盈30%,111,0.2217549758698674,000039.SZ,中集集团,2021-02-01,7.8158294,0.21805702217529038
止盈30%,34,0.22358949716227305,000039.SZ,中集集团,2021-06-01,7.8791582,0.21172122492080256
止损-20%,93,-0.21127562642369008,000039.SZ,中集集团,2021-10-20,10.833554199999998,0.2025431425976386
止损-20%,86,-0.2141529162079186,000039.SZ,中集集团,2022-06-22,8.1806907,0.23836875358989087
到期120天,120,-0.05512435268453692,000039.SZ,中集集团,2022-12-12,6.85863038,0.21434023976629163
到期120天,120,-0.011515863689776785,000039.SZ,中集集团,2024-11-21,8.31236376,0.2075178809729721
到期120天,91,0.09849479785897242,000039.SZ,中集集团,2025-05-26,7.62862056,0.2305418719211823
止盈30%,14,0.2600961538461539,000042.SZ,中洲控股,2009-01-08,1.8687676800000002,0.416822429906542
止损-20%,70,-0.20923787528868354,000042.SZ,中洲控股,2010-01-04,6.4837853,0.2720242098184263
止盈30%,21,0.25673595073133165,000042.SZ,中洲控股,2010-06-29,4.7661089400000005,0.33356328090657306
止盈30%,75,0.2198214285714285,000042.SZ,中洲控股,2012-08-28,7.236784800000001,0.23200657117137333
止盈30%,26,0.23101970865467,000042.SZ,中洲控股,2014-10-23,10.700934870000001,0.2167785234899329
到期120天,120,-0.05160213974914854,000042.SZ,中洲控股,2016-01-11,17.33553675,0.22096563723357976
止盈30%,45,0.2263163790260931,000042.SZ,中洲控股,2016-06-13,14.906045,0.3170731707317073
到期120天,120,-0.00901984365604313,000042.SZ,中洲控股,2017-06-30,16.133145489999997,0.20151526190875166
到期120天,120,0.13287966962264924,000042.SZ,中洲控股,2018-02-06,14.551845,0.23430321592649309
到期120天,120,0.0398329164670745,000042.SZ,中洲控股,2018-06-14,13.89216136,0.26901480347115875
止损-20%,49,-0.21394064872325738,000042.SZ,中洲控股,2018-10-17,14.22545607,0.20209251101321588
止损-20%,44,-0.11155088852988705,000042.SZ,中洲控股,2019-03-28,12.153978340000002,0.3182819383259911
到期120天,120,0.08326882110897593,000042.SZ,中洲控股,2019-07-26,9.32987,0.3148253004783898
到期120天,120,0.1188113557201007,000042.SZ,中洲控股,2020-02-03,8.75779388,0.2062420067196395
到期120天,120,-0.04908363296108377,000042.SZ,中洲控股,2020-11-02,8.95475301,0.20719929762949968
到期120天,120,0.15361930294906165,000042.SZ,中洲控股,2021-09-27,7.42443072,0.2023032501205393
到期120天,120,0.14376163471482648,000042.SZ,中洲控股,2022-01-28,7.862332800000001,0.2044310171198388
止盈30%,65,0.23521303867663404,000042.SZ,中洲控股,2022-06-13,8.349996480000001,0.21515434985968176
到期120天,120,-0.09058823529411768,000042.SZ,中洲控股,2022-12-15,8.4909645,0.3038493038493038
止损-20%,116,-0.21381074546889808,000042.SZ,中洲控股,2023-04-24,7.91158104,0.20641282565130264
止损-20%,37,-0.21517027863777086,000042.SZ,中洲控股,2023-11-29,6.46,0.2549019607843137
到期120天,120,0.15117924528301885,000042.SZ,中洲控股,2024-04-10,4.24,0.4044943820224719
止盈30%,27,0.3024128686327078,000042.SZ,中洲控股,2024-08-20,3.73,0.31307550644567217
止盈30%,30,0.2669473684210526,000042.SZ,中洲控股,2024-12-25,4.75,0.2043551088777219
止损-20%,9,-0.20033112582781454,000045.SZ,深纺织A,2008-08-05,5.86122808,0.40551181102362205
止盈30%,55,0.22093023255813946,000045.SZ,深纺织A,2009-08-14,8.3454572,0.20444033302497686
到期120天,120,0.1355102040816327,000045.SZ,深纺织A,2010-04-29,11.8874245,0.24475955610357578
止损-20%,85,-0.20042194092827018,000045.SZ,深纺织A,2011-01-17,13.79911644,0.20558659217877082
止损-20%,73,-0.21959183673469385,000045.SZ,深纺织A,2011-05-23,11.8874245,0.3156424581005586
到期120天,120,0.08021978021978023,000045.SZ,深纺织A,2011-11-24,7.94759238,0.34216867469879514
止损-20%,80,-0.22554660529344062,000045.SZ,深纺织A,2012-03-26,8.43279338,0.20275229357798163
止盈30%,74,0.24967741935483878,000045.SZ,深纺织A,2012-09-20,6.0164924,0.32166301969365435
到期120天,120,0.1130146082337317,000045.SZ,深纺织A,2013-03-26,7.30712706,0.21887966804979256
止盈30%,111,0.22855153203342618,000045.SZ,深纺织A,2013-08-16,6.96748636,0.2762096774193548
止盈30%,14,0.25997191011235943,000045.SZ,深纺织A,2014-01-10,6.90926224,0.21325966850828734
止盈30%,67,0.2200206398348815,000045.SZ,深纺织A,2014-12-22,9.40319538,0.230952380952381
止盈30%,23,0.22837209302325587,000045.SZ,深纺织A,2016-03-16,10.4318215,0.36428149024246004
止盈30%,14,0.2761784511784511,000045.SZ,深纺织A,2016-08-01,11.528375760000001,0.2069425901201601
止损-20%,54,-0.20471894517696035,000045.SZ,深纺织A,2017-01-26,13.98349282,0.2064977973568282
到期120天,120,-0.17787234042553188,000045.SZ,深纺织A,2017-07-06,11.4022235,0.3323863636363637
止损-20%,30,-0.21078431372549,000045.SZ,深纺织A,2017-12-21,9.898100399999999,0.21356977640709343
止损-20%,93,-0.20327701949309288,000045.SZ,深纺织A,2018-04-24,7.83114414,0.3465587044534413
止损-20%,33,-0.21040087312907244,000045.SZ,深纺织A,2018-08-22,6.4308476,0.34515875996560413
止盈30%,47,0.24673366834170854,000045.SZ,深纺织A,2018-12-26,5.73051345,0.2553217560856781
到期120天,120,0.03516483516483508,000045.SZ,深纺织A,2019-04-29,6.9879628,0.20262869660460026
到期120天,120,0.10916831426486463,000045.SZ,深纺织A,2019-10-30,6.67120075,0.21380090497737558
止盈30%,73,0.23612716763005775,000045.SZ,深纺织A,2020-03-23,6.6657246,0.23535911602209958
到期120天,120,0.07954674329672398,000045.SZ,深纺织A,2020-11-16,7.5519191999999995,0.3080317740511916
止损-20%,57,-0.20169082125603852,000045.SZ,深纺织A,2022-01-25,8.039018879999999,0.23333333333333348
止盈30%,27,0.24083916083916082,000045.SZ,深纺织A,2022-07-12,6.955970450000001,0.24900569810602127
到期120天,120,-0.051263152328301795,000045.SZ,深纺织A,2023-02-17,10.46800588,0.230879199428163
到期120天,120,0.12635585156993348,000045.SZ,深纺织A,2023-06-28,10.375629649999999,0.20528710646139625
止损-20%,17,-0.24306839186691312,000045.SZ,深纺织A,2024-01-10,10.6816663,0.20324005891016195
止盈30%,101,0.24399395718708147,000045.SZ,深纺织A,2024-05-28,8.5295376,0.2929623567921441
止盈30%,18,0.27609223300970875,000045.SZ,深纺织A,2024-09-25,8.16817192,0.21223709369024865
到期120天,120,0.12710444294733614,000045.SZ,深纺织A,2025-02-19,10.368820180000002,0.2756232686980608
止损-20%,23,-0.21835443037974675,000048.SZ,京基智农,2008-08-11,1.65752428,0.5023622047244094
止盈30%,23,0.23039215686274517,000048.SZ,京基智农,2008-12-24,1.07004732,0.47286821705426363
止盈30%,90,0.23159041394335508,000048.SZ,京基智农,2010-10-18,2.40760647,0.3442857142857143
到期120天,120,-0.0543383947939263,000048.SZ,京基智农,2011-08-08,4.836194260000001,0.21061643835616425
止损-20%,74,-0.229490022172949,000048.SZ,京基智农,2011-12-06,4.7312876600000005,0.2277397260273972
到期120天,120,-0.15999999999999998,000048.SZ,京基智农,2012-06-04,3.9339975000000003,0.2990654205607476
到期120天,120,0.11478770131771593,000048.SZ,京基智农,2012-11-07,3.5825603900000003,0.20673635307781646
止盈30%,20,0.2518348623853212,000048.SZ,京基智农,2013-04-23,3.43044582,0.20243902439024386
到期120天,120,0.16990394877267892,000048.SZ,京基智农,2014-06-09,4.91487421,0.3017883755588674
到期120天,120,0.10863113264688062,000048.SZ,京基智农,2016-02-29,17.32007966,0.2804532577903683
止损-20%,23,-0.20350535540408965,000048.SZ,京基智农,2017-04-20,16.16086173,0.2174244348488696
止损-20%,77,-0.11157024793388416,000048.SZ,京基智农,2017-08-24,13.32838353,0.27379251214632755
到期120天,120,0.12062256809338534,000048.SZ,京基智农,2018-10-11,10.756683599999999,0.21126297106187808
止盈30%,93,0.23038167938931306,000048.SZ,京基智农,2019-05-17,10.28058525,0.21084337349397592
止盈30%,58,0.2329113924050632,000048.SZ,京基智农,2020-02-03,10.570042,0.26130680491845415
止损-20%,18,-0.22618351841028633,000048.SZ,京基智农,2020-11-02,20.25129334,0.21854304635761584
到期120天,120,-0.015625418084825028,000048.SZ,京基智农,2021-04-02,15.70629238,0.3356695869837297
到期120天,120,0.18971553610503278,000048.SZ,京基智农,2021-08-26,15.32907788,0.2052173913043477
止损-20%,92,-0.20021567256716527,000048.SZ,京基智农,2022-05-17,17.3590923,0.22497933063367706
到期120天,120,0.15447845804988658,000048.SZ,京基智农,2022-09-15,15.559432560000001,0.30532762720483025
到期120天,120,0.027499999999999983,000048.SZ,京基智农,2023-06-05,17.7592696,0.21991500928444296
到期120天,120,0.0011142061281337393,000048.SZ,京基智农,2023-10-13,16.956323899999997,0.2232856537586181
止损-20%,71,-0.23304101076886755,000048.SZ,京基智农,2024-03-08,16.11559252,0.2417777777777778
止盈30%,42,0.21587567244103956,000048.SZ,京基智农,2024-08-20,12.76684794,0.2927780234018999
到期120天,120,0.1400445394770203,000048.SZ,京基智农,2025-02-11,14.4826128,0.21052631578947362
止盈30%,17,0.25871156661786243,000049.SZ,德赛电池,2009-01-08,2.71210421,0.22474460839954602
到期120天,120,0.11002004008016021,000049.SZ,德赛电池,2009-08-14,3.9629282600000004,0.2293436293436293
止盈30%,45,0.2590543259557344,000049.SZ,德赛电池,2009-12-22,3.94704478,0.23243243243243245
止损-20%,46,-0.20383275261324044,000049.SZ,德赛电池,2010-11-16,11.396396900000001,0.22180043383947942
止损-20%,49,-0.21436803688052256,000049.SZ,德赛电池,2011-03-17,10.33617461,0.2941973969631237
到期120天,120,0.11064025794564722,000049.SZ,德赛电池,2011-08-08,8.62075877,0.2513793103448276
止盈30%,67,0.25415194346289754,000049.SZ,德赛电池,2011-12-06,8.99004968,0.21931034482758618
到期120天,120,0.16749519662011908,000049.SZ,德赛电池,2012-07-27,12.058176,0.2019294440805905
止盈30%,76,0.2439230904921504,000049.SZ,德赛电池,2013-09-11,21.41436405,0.23288227334235456
到期120天,120,-0.07356479015257517,000049.SZ,德赛电池,2014-02-21,23.42396745,0.21980372420734784
到期120天,120,-0.10741375091754343,000049.SZ,德赛电池,2014-06-23,23.24800036,0.22566476668758195
止盈30%,60,0.21477695167286226,000049.SZ,德赛电池,2014-12-22,18.361767840000002,0.2095984329089128
止损-20%,15,-0.2331473733147374,000049.SZ,德赛电池,2015-08-21,24.53671512,0.37652173913043474
到期120天,120,0.1818489339378319,000049.SZ,德赛电池,2016-04-25,21.702045799999997,0.4447687144316358
止损-20%,45,-0.21535087719298243,000049.SZ,德赛电池,2017-11-24,25.7080488,0.24315352697095435
止损-20%,89,-0.27815866797257593,000049.SZ,德赛电池,2018-05-30,18.10759836,0.2658606167477234
止盈30%,90,0.22415185783521807,000049.SZ,德赛电池,2018-09-27,14.637418720000001,0.3064425770308124
止盈30%,11,0.24870569494225414,000049.SZ,德赛电池,2019-07-16,15.58956861,0.2849616598766937
止盈30%,47,0.24283731260410873,000049.SZ,德赛电池,2019-11-13,22.363053020000002,0.2349192863211554
止盈30%,93,0.2327857783019631,000049.SZ,德赛电池,2020-03-12,25.6411463,0.20774985612890856
止损-20%,90,0.013190984578884901,000049.SZ,德赛电池,2021-05-13,35.1627102,0.24792854451671215
止损-20%,20,-0.20826833073322934,000049.SZ,德赛电池,2022-01-27,42.77921184,0.21578222969873062
止损-20%,107,-0.24018806214227303,000049.SZ,德赛电池,2022-11-16,42.53437456,0.22533650039588274
止损-20%,102,-0.11293657803255358,000049.SZ,德赛电池,2023-03-16,35.674272040000005,0.3138795986622072
止损-20%,114,-0.20472100299858398,000049.SZ,德赛电池,2023-07-17,30.20917844,0.3407127204107948
止损-20%,34,-0.21988527724665385,000049.SZ,德赛电池,2023-12-13,25.404228149999998,0.2097124527190706
到期120天,120,0.13477483903165155,000049.SZ,德赛电池,2024-04-11,22.37320743,0.26479473587947944
到期120天,120,0.05976714100905556,000049.SZ,德赛电池,2024-08-09,22.829024460000003,0.21840242669362991
到期120天,120,-0.01892491298265008,000049.SZ,德赛电池,2024-12-18,23.31139712,0.20188742837883397
止盈30%,76,0.24198473282442742,000049.SZ,德赛电池,2025-06-03,20.96,0.20672793296579747
止损-20%,20,-0.23014804845222067,000050.SZ,深天马A,2008-08-11,4.142388459999999,0.5629411764705883
止盈30%,17,0.23467492260061906,000050.SZ,深天马A,2009-01-09,2.51650592,0.4984740173681237
止盈30%,41,0.29395833333333343,000050.SZ,深天马A,2009-08-17,3.7396992,0.23809523809523808
止盈30%,58,0.23536231884057962,000050.SZ,深天马A,2010-04-30,5.3758176,0.20323325635103928
止损-20%,28,-0.20162481536189056,000050.SZ,深天马A,2011-03-15,10.54906816,0.28661749209694426
止损-20%,54,-0.23452157598499057,000050.SZ,深天马A,2011-07-25,8.30524864,0.3077922077922078
止损-20%,75,-0.10460251046025097,000050.SZ,深天马A,2012-04-10,5.58617568,0.2970588235294117
止盈30%,58,0.24071038251366114,000050.SZ,深天马A,2012-11-15,5.703041280000001,0.21711229946524052
到期120天,120,0.12043369474562136,000050.SZ,深天马A,2013-07-26,11.44753643,0.2684563758389262
止盈30%,22,0.23991596638655452,000050.SZ,深天马A,2014-06-19,11.3616083,0.20560747663551396
止损-20%,35,-0.2011986301369863,000050.SZ,深天马A,2014-11-03,22.63469536,0.28497092133455776
止损-20%,5,-0.21320062860136205,000050.SZ,深天马A,2016-01-04,18.5455532,0.2798943794794418
止盈30%,76,0.22768691588785045,000050.SZ,深天马A,2017-03-30,16.74589376,0.23456893991413066
止损-20%,57,-0.27215939259312044,000050.SZ,深天马A,2018-05-30,15.420558960000001,0.3520289468280688
止盈30%,52,0.29716446124763696,000050.SZ,深天马A,2018-11-27,10.324958520000001,0.3845081286099592
到期120天,120,-0.08531574731107507,000050.SZ,深天马A,2019-04-26,14.804311980000001,0.27032227032227024
止盈30%,111,0.23604135893648442,000050.SZ,深天马A,2019-08-30,13.32476816,0.3339556440231139
止盈30%,33,0.2323587007137752,000050.SZ,深天马A,2020-05-25,13.06890112,0.29920844327176777
到期120天,120,0.02486271377016543,000050.SZ,深天马A,2020-10-23,14.526285719999999,0.2043360433604336
到期120天,120,-0.038737869081296845,000050.SZ,深天马A,2021-04-30,13.766712900000002,0.20480549199084658
止损-20%,97,-0.2117920868890613,000050.SZ,深天马A,2021-10-21,12.828450250000001,0.20487088754223856
止损-20%,43,-0.2029826014913009,000050.SZ,深天马A,2022-02-18,12.01236575,0.21007853403141352
到期120天,120,-0.07971014492753618,000050.SZ,深天马A,2022-07-12,9.66,0.2652272664045002
到期120天,120,0.1513333333333333,000050.SZ,深天马A,2023-06-26,9.0,0.20913884007029881
止损-20%,62,-0.21300448430493277,000050.SZ,深天马A,2024-03-21,8.92,0.21270962047661077
止盈30%,65,0.2507183908045978,000050.SZ,深天马A,2024-07-23,6.96,0.2689075630252101
到期120天,120,0.03785714285714283,000050.SZ,深天马A,2025-01-03,8.4,0.20454545454545456
止盈30%,28,0.25821917808219186,000055.SZ,方大集团,2008-12-23,0.8873266799999999,0.496551724137931
到期120天,120,0.13986486486486477,000055.SZ,方大集团,2009-08-12,1.79896368,0.2148541114058355
止损-20%,6,-0.20329138431752183,000055.SZ,方大集团,2010-06-23,3.5939206300000004,0.2594982078853046
到期120天,120,0.08629086549246162,000055.SZ,方大集团,2010-12-27,3.36082026,0.20754716981132082
止损-20%,97,-0.2133757961783439,000055.SZ,方大集团,2011-05-27,3.28995384,0.21131703347607514
止损-20%,50,-0.21132075471698109,000055.SZ,方大集团,2011-09-26,2.7765533999999996,0.3343917639208915
到期120天,120,-0.0392461197339246,000055.SZ,方大集团,2012-06-04,2.3626897799999997,0.21428571428571436
到期120天,120,0.03995271867612271,000055.SZ,方大集团,2012-10-15,2.2160039400000002,0.2181146025878003
止盈30%,60,0.25395010395010414,000055.SZ,方大集团,2015-01-12,4.934126859999999,0.20033250207813805
到期120天,120,-0.053273427471116824,000055.SZ,方大集团,2016-08-01,9.526624700000001,0.2002053388090349
止损-20%,115,-0.22558474499869804,000055.SZ,方大集团,2016-11-29,8.75006415,0.26540041067761816
到期120天,120,-0.020575539568345354,000055.SZ,方大集团,2017-07-17,6.3813649,0.33527452420445186
止盈30%,8,0.26968698517298184,000055.SZ,方大集团,2018-01-15,5.573364740000001,0.31721034870641174
止盈30%,72,0.26916488222698065,000055.SZ,方大集团,2018-10-09,4.20590007,0.36202195856704095
到期120天,120,-0.05871591247401123,000055.SZ,方大集团,2019-07-23,4.673695739999999,0.4260563380281691
止盈30%,108,0.23643791652362925,000055.SZ,方大集团,2020-02-03,3.77753629,0.265359625869134
到期120天,120,0.11835748792270537,000055.SZ,方大集团,2021-01-13,3.9216067199999998,0.21252123469117376
止盈30%,88,0.25948370892514594,000055.SZ,方大集团,2022-03-08,4.13000128,0.202925045703839
到期120天,120,0.0020576131687241508,000055.SZ,方大集团,2022-09-26,4.6522107,0.21612903225806443
到期120天,120,-0.1472990076368781,000055.SZ,方大集团,2024-02-01,3.91781689,0.20512820512820518
到期120天,120,0.2004149511376162,000055.SZ,方大集团,2024-06-06,3.47748896,0.23403347286773074
止盈30%,36,0.21992337164750975,000056.SZ,皇庭国际,2009-08-14,7.79904801,0.23609756097560977
到期120天,120,0.0995131450827653,000056.SZ,皇庭国际,2010-04-20,10.22940269,0.21722560975609745
止盈30%,84,0.25004995004995006,000056.SZ,皇庭国际,2010-10-15,9.97043047,0.21305031446540884
止损-20%,17,-0.2189695550351287,000056.SZ,皇庭国际,2011-11-22,17.012482759999997,0.4106280193236716
止损-20%,9,-0.20175989943431807,000056.SZ,皇庭国际,2012-04-16,15.847107770000001,0.23065764023210822
止损-20%,67,-0.20526315789473681,000056.SZ,皇庭国际,2012-08-14,15.1399144,0.264990328820116
止损-20%,79,-0.2569444444444445,000056.SZ,皇庭国际,2013-12-25,20.08030752,0.282051282051282
止盈30%,59,0.24456140350877204,000056.SZ,皇庭国际,2014-12-22,14.19366975,0.22258592471358427
止盈30%,35,0.2452390852390852,000056.SZ,皇庭国际,2015-11-02,23.95493035,0.48390557939914164
止损-20%,53,-0.5278088839119074,000056.SZ,皇庭国际,2016-04-21,26.68409913,0.2275086505190312
到期120天,120,0.0031275060144345807,000056.SZ,皇庭国际,2016-10-28,12.420706090000001,0.5682132963988918
到期120天,120,0.10102564102564106,000056.SZ,皇庭国际,2017-04-24,11.6537499,0.20892494929006086
止损-20%,53,-0.0005351441212092106,000056.SZ,皇庭国际,2018-07-27,10.23936316,0.2646638054363376
止损-20%,72,-0.2441613588110403,000056.SZ,皇庭国际,2019-10-15,4.71,0.35948621209621634
到期120天,120,0.10560224089635858,000056.SZ,皇庭国际,2020-03-16,3.57,0.36589698046181174
止损-20%,87,-0.23033707865168535,000056.SZ,皇庭国际,2020-09-01,3.56,0.22270742358078602
止盈30%,25,0.24301886792452837,000056.SZ,皇庭国际,2021-03-11,2.65,0.3080939947780679
止盈30%,25,0.26822429906542056,000056.SZ,皇庭国际,2021-09-08,3.21,0.3256302521008403
止损-20%,3,-0.2701227830832197,000056.SZ,皇庭国际,2022-04-26,7.33,0.23566214807090718
到期120天,120,-0.0351966873706004,000056.SZ,皇庭国际,2022-08-30,4.83,0.49635036496350365
止损-20%,75,-0.10391304347826076,000056.SZ,皇庭国际,2022-12-28,4.6,0.2912172573189523
止损-20%,59,-0.11359999999999992,000056.SZ,皇庭国际,2023-07-04,3.75,0.31569343065693434
止损-20%,27,-0.21485411140583555,000056.SZ,皇庭国际,2023-12-21,3.77,0.37891268533772654
止盈30%,27,0.26488095238095244,000056.SZ,皇庭国际,2024-08-20,1.68,0.5
止损-20%,112,-0.13612903225806455,000056.SZ,皇庭国际,2025-04-22,3.1,0.30022573363431143
到期120天,7,-0.14801444043321305,000056.SZ,皇庭国际,2025-09-22,2.77,0.24109589041095889
止盈30%,18,0.22318840579710153,000058.SZ,深赛格,2009-01-08,1.92096,0.45526315789473687
止盈30%,59,0.24675324675324684,000058.SZ,深赛格,2009-08-14,4.3974546,0.22352941176470592
止损-20%,104,0.028990228013029418,000058.SZ,深赛格,2010-01-22,5.844236199999999,0.28187134502923983
止损-20%,70,-0.22959183673469388,000058.SZ,深赛格,2010-11-16,5.5967604,0.21285140562248991
止损-20%,13,-0.20278330019880716,000058.SZ,深赛格,2012-08-10,4.7877049,0.32663989290495316
到期120天,120,0.10071090047393358,000058.SZ,深赛格,2013-03-13,4.0167226,0.2022684310018904
到期120天,120,-0.01775510204081642,000058.SZ,深赛格,2013-11-11,4.663967,0.24731182795698914
到期120天,120,0.22105263157894733,000058.SZ,深赛格,2014-03-12,4.5211925,0.27035330261136714
止盈30%,21,0.23261296660117875,000058.SZ,深赛格,2016-03-02,9.6896294,0.6099616858237549
到期120天,120,0.10151802656546506,000058.SZ,深赛格,2016-08-02,10.311092279999999,0.2529025010623819
止损-20%,71,-0.22687439143135338,000058.SZ,深赛格,2017-01-16,10.046956139999999,0.23186237845923716
到期120天,120,-0.013788784983402913,000058.SZ,深赛格,2017-07-12,7.76755908,0.2942222222222222
止损-20%,59,-0.11532758039840355,000058.SZ,深赛格,2018-03-23,6.19351695,0.33157894736842103
止损-20%,35,-0.21671071634331665,000058.SZ,深赛格,2018-08-16,4.97999872,0.2888828024095273
止盈30%,13,0.2638613861386139,000058.SZ,深赛格,2019-02-01,5.89494378,0.2329113924050633
止损-20%,65,-0.25558111057449306,000058.SZ,深赛格,2019-10-25,8.0458646,0.32119205298013254
止盈30%,78,0.2394386003541013,000058.SZ,深赛格,2020-03-12,6.59140316,0.44390105110395883
到期120天,120,0.03362384082782546,000058.SZ,深赛格,2021-03-25,5.97125272,0.32929651396000065
到期120天,120,0.1542649727767696,000058.SZ,深赛格,2021-07-28,5.4526023299999995,0.20869750838331708
止损-20%,56,-0.11788194444444444,000058.SZ,深赛格,2022-01-27,5.699998079999999,0.20551724137931043
止盈30%,50,0.28211678832116777,000058.SZ,深赛格,2022-06-14,5.43063068,0.24306247420761382
到期120天,120,-0.056352472431124866,000058.SZ,深赛格,2023-01-31,7.08558565,0.2328326180257511
止盈30%,61,0.26509962885863825,000058.SZ,深赛格,2023-06-20,6.16396402,0.2931818181818182
止盈30%,25,0.25730824891461646,000058.SZ,深赛格,2023-10-18,6.86512646,0.2609625668449198
止损-20%,61,-0.21600635893126313,000058.SZ,深赛格,2024-04-08,6.557139599999999,0.30379746835443044
止盈30%,9,0.2375471698113208,000058.SZ,深赛格,2024-08-22,5.2904865,0.26752854356687505
到期120天,120,0.16900834564954056,000058.SZ,深赛格,2025-03-24,8.2052451,0.305156382079459
止盈30%,17,0.2277992277992279,000059.SZ,华锦股份,2008-12-30,3.8972403399999997,0.44480171489817794
止盈30%,44,0.21443298969072158,000059.SZ,华锦股份,2009-09-28,7.2979211,0.2503863987635239
止损-20%,11,-0.2193236714975845,000059.SZ,华锦股份,2011-12-06,9.20000115,0.2726633872101195
止损-20%,54,-0.20082348679516057,000059.SZ,华锦股份,2012-04-12,7.93777877,0.2076308784383318
到期120天,120,0.06661392405063282,000059.SZ,华锦股份,2012-11-07,5.52232752,0.3609706774519717
止损-20%,52,-0.21826625386996912,000059.SZ,华锦股份,2013-03-28,5.64465756,0.20246913580246914
到期120天,120,0.08384279475982521,000059.SZ,华锦股份,2013-08-22,4.00193988,0.3965744400527008
到期120天,120,-0.024945295404814133,000059.SZ,华锦股份,2014-01-06,3.99320202,0.20659722222222207
止盈30%,35,0.2589805825242718,000059.SZ,华锦股份,2014-06-11,3.59999832,0.2759226713532513
止盈30%,85,0.23942403177755703,000059.SZ,华锦股份,2015-01-16,8.79902502,0.2365428354814252
止盈30%,7,0.24000000000000005,000059.SZ,华锦股份,2015-05-18,8.8689279,0.23047763457164516
止损-20%,7,-0.23653088042049944,000059.SZ,华锦股份,2016-01-04,6.64951146,0.22188139059304693
到期120天,120,0.0700578508734134,000059.SZ,华锦股份,2017-03-24,10.24077192,0.22177954847277548
到期120天,120,-0.14462416745956239,000059.SZ,华锦股份,2017-10-16,9.52533912,0.20015220700152217
止损-20%,45,-0.20488322717622073,000059.SZ,华锦股份,2018-02-13,8.53745904,0.22660098522167488
止损-20%,80,-0.20741878821662815,000059.SZ,华锦股份,2018-06-15,6.8245293600000005,0.32526881720430106
到期120天,120,0.15382215288611548,000059.SZ,华锦股份,2018-10-15,5.54746399,0.27904348412699087
到期120天,120,-0.07369978019785324,000059.SZ,华锦股份,2019-05-24,5.564772769999999,0.21585365853658534
到期120天,120,0.00713347998733806,000059.SZ,华锦股份,2019-09-24,5.20815872,0.26610505498703746
到期120天,120,-0.00012116567753938864,000059.SZ,华锦股份,2020-04-10,4.710508880000001,0.21533923303834804
到期120天,120,0.17493559763736521,000059.SZ,华锦股份,2020-08-26,4.59417928,0.23471702755730095
止盈30%,57,0.24153225806451595,000059.SZ,华锦股份,2021-02-03,4.555462400000001,0.20044620226626175
到期120天,120,-0.05758750806231342,000059.SZ,华锦股份,2021-12-27,6.62956429,0.2529474812433012
止盈30%,56,0.26480263157894735,000059.SZ,华锦股份,2022-06-21,5.92460128,0.2646001968106999
到期120天,120,0.12394775036284468,000059.SZ,华锦股份,2022-10-19,6.71389849,0.20254629629629625
止损-20%,101,-0.2049889846544348,000059.SZ,华锦股份,2023-04-04,7.17188576,0.23012552301255235
