stock_id,period_start,period_end,duration_weeks,price_change_pct,price_range_pct,convergence_ratio,ma20_slope,ma60_slope,position_in_range,close_to_ma20,volume_ratio,amount_ratio,volume_trend,amount_trend,avg_volume,avg_amount,max_return,min_return,final_return,is_profitable
000564.SZ,20200424,20200522,5,28.469750889679712,35.23131672597864,0.07041688866029222,1.3973910977533694,-0.27051774345550744,1.0,53.617021276595025,0.6804260766322777,0.8391746531840911,15.637960291911654,25.60086389429999,1175699418.4,3810643000.0,47.92243767313021,9.141274238227158,20.498614958448755,True
000564.SZ,20201127,20210108,7,-29.40804374468506,29.40804374468506,0.07046193547551752,-1.7444562637531376,0.19733920704894828,0.0,-23.4179874696745,0.17503772096367662,0.19665541083325305,-0.45470837017811533,-0.5819126140016202,302445414.4285714,893000714.2857143,9.787234042553184,-24.680851063829795,9.787234042553184,False
000564.SZ,20210813,20211008,9,43.137254901960794,52.94117647058824,0.07677713333289049,1.095706133784632,-0.6232503361768621,0.8592592592592593,29.75471027372864,0.06765417965690712,0.07785764268898343,-0.6209492078706135,-0.41098800160744015,116898782.1111111,353547000.0,32.602739726027394,7.9452054794520475,21.91780821917808,True
000564.SZ,20221111,20221202,4,75.3731343283582,75.3731343283582,0.07840356226629933,3.519593613933228,0.6056096128622955,1.0,99.32145886344293,0.9930643457472439,0.5837806445728945,-0.8866263042647242,-0.8087334818114328,1715903040.5,2650913750.0,-9.787234042553191,-38.72340425531915,-32.76595744680851,False
000564.SZ,20230505,20240119,37,56.834532374100746,74.10071942446046,0.0570636716764696,-0.26047039405818034,0.36047736047736206,1.0,53.46708905314992,0.4216232585447302,0.22000154909773176,4.826235336779418,7.471605690787585,728517375.918919,999014162.1621622,-10.091743119266065,-28.899082568807344,-10.091743119266065,False
000564.SZ,20240301,20240308,2,8.287292817679553,8.287292817679553,0.0691173546594392,1.1684518013631922,0.0930557171106176,1.0,24.326038693307677,0.6305537371684388,0.4382020786618856,-0.007664634533346826,0.07519228262286534,1089525648.0,1989850000.0,0.0,-10.714285714285712,-2.551020408163268,False
000564.SZ,20240719,20241115,18,59.411764705882355,74.70588235294116,0.07191076768693971,0.00443262411347665,0.7165557354440218,0.8661417322834646,44.03401541323383,0.8179925977949134,0.7010946607315421,15.869712446118116,28.6471776561509,1413398831.2777777,3183629833.3333335,49.44649446494465,1.1070110701107103,1.1070110701107103,True
000564.SZ,20250509,20250930,22,-3.0188679245283048,21.886792452830175,0.03447352650784258,-0.6953364096221213,0.3925985518905891,0.6724137931034482,5.848434925864673,1.2211359160277135,1.18901373868656,-0.5113971784541058,-0.5279428525407142,2109984957.3181818,5399241818.181818,0.0,0.0,0.0,False
601399.SH,20210813,20250930,212,-12.997347480106106,41.90981432360742,0.03637404032803957,-0.05775630981209744,-0.11270541565678964,0.5126582278481011,2.6122321288909145,0.7466113726668436,0.7775807871346095,-0.426063307493315,-0.47991553192650854,183884988.98584905,597644596.226415,0.0,0.0,0.0,False
000811.SZ,20090403,20090424,4,-1.5399422521655515,3.17613089509143,0.0793004743596132,2.48712388181079,-0.6412548458730122,0.0,26.10946745562135,0.1752479027898907,0.15181790990126087,-0.37215873745377004,-0.3396432209992209,17653765.0,182394500.0,15.34701857282502,-0.7820136852394957,0.4887585532746734,True
000811.SZ,20110429,20120330,47,-23.129751822479722,39.17902971628451,0.07684200880670818,-0.2649865829499479,0.2613424700406078,0.0,-17.589720868409433,0.15578847368382573,0.16500239874235625,1.2548450584317496,0.21161214077401563,15693500.808510639,198234385.10638297,6.0215053763440745,-5.913978494623673,-5.913978494623673,False
000811.SZ,20130222,20131227,45,24.089432015256797,48.04645003152307,0.07324953455417525,0.16396897239089822,-0.38016385793268825,1.0,28.221323900960094,0.39186653549089795,0.2553571010161827,-0.12525198130062845,0.07447809221341058,39475050.02222222,306786800.0,48.768472906403936,-4.926108374384232,34.0886699507389,True
000811.SZ,20140627,20140725,5,10.70457719979768,18.815188469430797,0.0794035621819697,-0.6357060630552158,0.6698992852705625,0.5689327649940632,7.520499781415825,0.6220847349390506,0.5688685408281592,-0.39289931821926344,-0.3577427916406831,62666300.4,683440400.0,26.35585156993338,3.044719314938156,16.93625118934347,True
000811.SZ,20151016,20151225,11,33.228097868981834,33.228097868981834,0.06985876610248887,-0.18626192308308287,0.844034407560524,1.0,25.194689609137384,1.155572072344331,1.4666654655457747,-0.16253838991909927,0.14093869731800765,116407657.27272727,1762056363.6363637,-8.649289099526051,-40.28436018957345,-40.28436018957345,False
000811.SZ,20160108,20160129,4,-27.871148459383743,27.871148459383743,0.0634926065176146,0.06719935194050054,0.07020433299906659,0.0,-24.350923579743693,0.6263658389035511,0.6669177342274935,-0.4551342001795921,-0.6041926127096106,63097561.5,801237000.0,20.873786407766968,-2.1359223300970918,20.873786407766968,True
000811.SZ,20160708,20170421,41,38.159974362472745,46.47812485335491,0.07884104304705579,0.9145647815902902,0.0263549063317926,1.0,17.205634519380585,0.38134762202386663,0.47112720495891014,-0.4535932630254961,-0.2170448333474488,38415417.219512194,566013660.9756098,1.0309278350515565,-15.355398806294094,-5.317417254476407,False
000811.SZ,20170602,20171215,28,-19.280911048781554,33.73335060647935,0.07944868396634787,-0.3744368685428844,0.30828616458811176,0.0,-14.120914334543944,0.36764608459635256,0.3367442222776825,-0.45202339318074414,-0.7219469090461089,37035179.75,404565535.71428573,0.49751243781094234,-16.791044776119392,-11.194029850746265,False
000811.SZ,20190125,20190329,9,54.83870967741936,64.34634974533107,0.06512922296562271,1.790046274032041,-0.47353251758401976,1.0,51.09343936381682,1.0510531163319754,0.6267654213870099,2.9439208881457204,4.969027450048381,105878840.33333333,752997888.8888888,16.447368421052623,-11.8421052631579,-11.8421052631579,True
000811.SZ,20190912,20200508,34,-23.864899967958138,24.75166486017825,0.07697700412341808,-0.4206930108879039,0.5282007986542714,0.03582647459188829,-11.512262543796131,0.4261605029817708,0.2524097749955036,-0.7492611078526975,-0.8050918874215516,42929685.61764706,303245873.5294118,21.464226289517462,-4.9916805324459235,18.459993260821744,True
000811.SZ,20200624,20210709,55,102.31614267895759,102.31614267895759,0.0745808096839364,0.5651248609542368,0.09679323737218948,1.0,51.40012947253839,0.9210849802035214,0.626866509422992,5.167201883678878,10.419144912804729,92786375.9090909,753119336.3636364,22.85714285714284,-5.462184873949589,2.1008403361344574,True
000811.SZ,20220617,20230707,54,65.07330336742018,67.19506819219421,0.07948066203383142,0.5780219029002157,0.15487647081977088,0.9684238013018266,14.25773137499873,0.5201390726811203,0.5384898992951678,-0.3564342255305387,0.03212009431980015,52396706.666666664,646943407.4074074,17.80205655526991,-6.876606683804619,-6.876606683804619,True
000811.SZ,20230928,20240517,32,-22.957461174881843,33.89601620526672,0.0760988699546723,-0.7150012033876693,0.1331010331966683,0.3227091633466134,-4.230317273795521,0.5088047609210427,0.527236233294064,1.1400380313402094,0.703127174354721,51254933.9375,633423218.75,-2.8045574057843905,-25.474926947701004,-24.162865802414053,False
000811.SZ,20241108,20250307,18,21.92693859491778,43.834302182361725,0.07293571755372057,1.759986274786697,-0.2282641246422518,0.6393530159746683,14.098239395344446,1.5091145695578916,1.5523316213026463,-0.24712032677547965,-0.06743500203600647,152022098.66666666,1864975944.4444444,-1.4157973174366574,-17.21311475409837,-4.843517138599104,False
000811.SZ,20250328,20250725,18,27.84249424956909,36.99268840186137,0.07533486152117144,0.24662469047687466,0.18991676733525967,0.994167281911492,23.075730070835558,1.3691999245865563,1.282440374841547,2.548802238557926,2.3747398170603624,137927663.16666666,1540727777.7777777,20.50632911392405,3.797468354430389,13.924050632911394,True
601600.SH,20090527,20090724,9,67.66635426429242,67.66635426429242,0.06993746068726042,2.15167009235194,-1.0799880400094912,1.0,52.75583827861485,0.5047856911695471,0.926195725689634,10.399438594594368,16.606334579483843,373568051.5555556,4975734888.888889,9.78200111794298,-28.67523756288429,-28.67523756288429,False
601600.SH,20100108,20100514,18,-29.238985313751677,31.975967957276367,0.06106318365144751,-0.5737695378420223,0.5869071562258075,0.08559498956158658,-17.45512595880551,0.13474930501324536,0.2450070651109315,-0.7306623184572767,-0.8126060677775044,99721597.1111111,1316233888.8888888,0.47169811320756677,-17.358490566037734,-9.811320754716968,False
601600.SH,20101015,20110923,50,-32.52623083131559,36.4003228410008,0.0742134596698975,-0.05006626417317051,-0.2914926119695553,0.0,-15.823390223027832,0.2584340487975041,0.4034527795477344,-0.9455566604512433,-0.9612284570420979,191254834.98,2167440440.0,2.751196172248815,-8.492822966507166,-8.492822966507166,False
601600.SH,20131011,20140110,14,-29.268292682926834,29.268292682926834,0.07323831941324084,0.53076646275639,-0.5128743014205557,0.0,-16.894620294386055,0.1555627709785491,0.08678059025472594,-0.7854307315840157,-0.8422708379243004,115124660.35714285,466205142.85714287,6.269592476489024,0.31347962382445266,2.194357366771154,False
601600.SH,20140307,20141219,42,73.65269461077844,84.73053892215569,0.07424781351749345,0.32909638393689583,-0.17717149833844464,1.0,42.576204523106945,0.505988671356111,0.2777634322481365,3.119137368173467,5.527974666178891,374458320.38095236,1492208571.4285715,7.758620689655171,-15.689655172413792,-6.724137931034478,False
601600.SH,20151106,20151204,5,-8.196721311475407,9.2896174863388,0.07753502591453205,-1.2971418907491994,0.29072956664838,0.11764705882352984,-8.852518310878173,0.8939073162117455,0.659842397241383,-0.5117390066011589,-0.5380121379187693,661538590.0,3544824000.0,2.77777777777777,-25.396825396825403,-16.666666666666664,False
601600.SH,20161014,20170811,44,71.05943152454782,72.60981912144702,0.0752057554779448,0.5569184620214145,-0.01816440713718813,0.9786476868327405,36.00410888546459,0.9199953780008832,0.6421327279848408,9.078670793015158,17.883334737472737,680845132.5227273,3449683613.6363635,22.20543806646525,-28.54984894259819,-28.54984894259819,True
601600.SH,20190308,20200313,53,-30.43863163802472,35.99077577230197,0.07539637781647125,-0.21628081012704573,-0.3596365047581161,0.006336903145575282,-8.882832666218874,0.4380914319542841,0.23263998082122556,-0.7329256541258482,-0.8158922778887584,324210779.9433962,1249795088.6792452,-2.950819672131146,-9.50819672131148,-9.50819672131148,False
601600.SH,20200703,20210312,37,50.1449275362319,54.15830546265331,0.06936394314694737,0.7409128819274986,-0.11297397628192779,1.0,21.18412765064011,0.9466005665809877,0.48044142633086295,2.1247582973250556,3.615240993584471,700534376.1621622,2581041027.027027,20.270270270270245,-14.41441441441444,20.270270270270245,True
601600.SH,20210402,20210430,5,16.535433070866155,16.535433070866155,0.07854765481146442,0.5241924973862871,0.48744354435623855,1.0,14.025111262251292,1.0714603357124457,0.6182343367648765,0.9373421823691237,1.2653149824019185,792937194.8,3321296000.0,31.98198198198196,9.909909909909894,31.98198198198196,True
601600.SH,20220121,20220513,16,-21.91780821917809,45.37671232876713,0.0790076666885792,-0.7872532770830163,0.566969990088247,0.03773584905660348,-21.39286329943126,1.594168203470748,1.3160511998345268,-0.20248526498413305,-0.3878722839997286,1179768602.875,7070127500.0,12.938596491228097,-3.9473684210526145,-0.6578947368420918,True
601600.SH,20220610,20220617,2,-3.106796116504853,3.106796116504853,0.07697715093978647,-0.37993920972644774,0.10687366407919924,0.0,-10.098189352310719,1.7847002322378496,1.2420460612219328,0.17323071245351102,0.15268708624227328,1320772359.5,6672555000.0,-4.103501508511537,-12.224448897795599,-4.103501508511537,False
601600.SH,20221209,20230505,21,28.716904276985755,39.103869653767816,0.07258449211237776,1.083803094786427,-0.15906119586209952,0.9635416666666671,16.261957321559787,0.758193986020852,0.5657931551419734,-0.8130270687884306,-0.7522390292801892,561103563.3809524,3039570000.0,-2.7855983087733454,-16.772151898734187,-5.512734989880361,False
601600.SH,20230519,20240517,51,42.421921727155706,51.139917840252835,0.07791325822514565,0.4268796462157541,0.4916420542350004,0.9534050179211465,17.950664136622212,0.8049389624432038,0.6924158964930444,0.4347167441514235,0.951375391204085,595697312.9019607,3719816274.509804,5.4054054054054035,-10.52360352746731,-10.52360352746731,False
601600.SH,20240621,20241025,19,14.178310901169636,34.697295892228226,0.07842709417149939,0.2811527269226715,0.4310828075487745,0.8410852713178297,14.882670374749612,0.9925527640531109,1.0385932407228486,0.8457397419384036,1.105092856697438,734541427.4210526,5579560000.0,0.11778563015311108,-14.252061248527683,-12.736966594920728,False
601600.SH,20241108,20250930,48,0.1725423414383606,23.757970494566674,0.03180449024845609,0.030087663625050026,0.24415384478624075,1.0,12.494338624283273,1.0364373472529418,1.062822789319409,-0.4385564934091916,-0.449760092932422,767018335.0,5709726666.666667,0.0,0.0,0.0,False
002540.SZ,20130510,20130517,2,2.0631067961165055,2.0631067961165055,0.07839698526719686,4.07080693999457,-1.0703110055302074,1.0,123.94655458723582,0.8523224521643594,1.164404254762811,0.17458293823418541,0.17612639836205088,54052803.5,441084500.0,0.8323424494649267,-25.326991676575506,-18.192627824019034,False
002540.SZ,20151106,20160129,13,-33.19878910191726,36.12512613521693,0.07308418885105626,-0.7632187138886294,1.0870990054431937,0.0,-25.404248126655006,1.2951636153069903,2.085630696309936,-0.7641449029227292,-0.8318987944432165,82137017.76923077,790051538.4615384,25.981873111782466,6.042296072507544,25.981873111782466,True
002540.SZ,20160805,20170526,42,-32.293905437324796,49.49959754599233,0.0684072237099506,-0.07062414350130156,-0.35394557591402853,0.0,-30.68600048371649,0.4311616532280729,0.5827876120886666,-0.010899671325438691,-0.13631281011950522,27343520.11904762,220764035.7142857,7.703703703703699,1.1851851851851845,6.222222222222238,False
002540.SZ,20171222,20180622,27,-34.94623456066797,36.95426668918203,0.051072851038719835,-0.10506024246897973,-0.5814694166347322,0.0,-31.138827644336814,0.45027449223810345,0.5306945992988991,1.166565833204918,0.59228413766706,28555623.037037037,201030837.03703704,0.0,-8.991915129837228,-8.930699080822066,False
002540.SZ,20190329,20211126,139,62.898453414488046,93.72147953216235,0.07667215139636357,0.2884041772741974,0.02719458861780424,1.0,33.818439968053795,0.6746430262238077,0.616547612560513,6.211246537324916,9.10211866893597,42784684.17266187,233552560.71942446,11.936339522546417,-16.710875331564985,-16.710875331564985,True
002540.SZ,20220610,20220729,8,32.218828332570176,32.218828332570176,0.0731697026199054,0.3880808251670903,0.4478677612910484,1.0,34.75168067489006,2.6869839323951235,2.8715297814640524,-0.13766142814163676,0.012404536143243314,170403835.0,1087755625.0,-5.433186490455215,-25.697503671071953,-21.43906020558003,False
002540.SZ,20220902,20250930,158,42.40603568393061,58.76346129266672,0.04979564145727096,0.23351016198928679,0.17757016345397283,0.8665338514344512,6.109970661220733,0.8889647278531342,0.8804602412729469,-0.5351437325765231,-0.47869801158773767,56376592.721518986,333524515.8227848,0.0,0.0,0.0,False
605166.SH,20210806,20211203,18,53.77733598409542,55.66600397614315,0.060998466542519905,0.9882300688429941,-0.1279862743368468,1.0,34.615384615384684,1.4127143106257873,1.5258291797884371,1.4332799476890141,2.801919336696499,41400647.94444445,513310772.2222222,11.700064641241122,-13.574660633484164,-12.928248222365871,True
605166.SH,20220401,20230519,58,-21.505747252386023,35.1603120411967,0.07583134765684574,-0.26827077210086747,0.19799653049808688,0.0,-14.666562923531506,0.3796394355822932,0.41897749665610673,-0.22835246238842152,-0.4174566407495909,11125617.189655172,140950025.86206895,-0.9950864071696227,-10.510896098096056,-0.9950864071696227,False
605166.SH,20231110,20240223,15,-12.641315519013355,27.852004110996916,0.07641078351512251,-0.039365889988296855,-0.5328633579792493,0.38745387453874547,-9.027666292074622,0.43330857946268037,0.3365009245004047,0.6204055586698659,0.3744428081480969,12698431.533333333,113203726.66666667,33.6470588235294,-0.1176470588235361,33.6470588235294,True
605166.SH,20240308,20250930,83,39.31659242072046,55.80063678053816,0.029683782318052136,0.3928095901884092,0.20176686850453132,0.7045903898077575,-0.7120259092904333,1.1154455858190042,1.1353709579680065,-0.08043813538559727,0.22599611482840493,32688965.95180723,381955038.55421686,0.0,0.0,0.0,False
300180.SZ,20120810,20140912,108,74.03684340253866,92.00760866479149,0.0796336874567457,0.5551502457170056,0.13649620190509718,1.0,16.67295121690572,0.013836294383713286,0.02755268756640579,-0.13966559667126624,0.45216251989791884,7113636.777777778,99481113.24074075,31.872099020113463,-1.3408973697782323,20.216606498194935,True
300180.SZ,20151009,20161125,28,64.15868673050615,88.0300957592339,0.05928943489428427,0.07422062292049152,0.8877713144693378,1.0,59.41547658585182,0.06227696618178238,0.14070952023995895,7.593063246514067,13.416772854903641,32018378.964285713,508042625.0,16.041666666666668,-8.499999999999988,12.500000000000009,True
300180.SZ,20170804,20181102,64,-26.127287654825594,29.861881813531017,0.07798091194493695,-0.33020676416097666,0.08071057719208333,0.040909359453577966,-9.07958363367634,0.017637446560149157,0.04608512185286216,0.44609201311155194,-0.41547091927417945,9067918.40625,166393903.125,17.80155642023347,-3.988326848249036,7.295719844357981,True
300180.SZ,20181130,20190419,20,55.333333333333314,55.71428571428573,0.07860496340657426,0.7869087174392535,-0.07079457833981558,0.9931623931623926,27.396992774848584,0.05112674587077361,0.0944569675873567,-0.2543333120728677,0.15318284611870595,26285730.1,341044200.0,-7.909258123850395,-22.317596566523594,-14.04046597179644,False
300180.SZ,20190517,20201127,80,-20.784490055812995,44.66147657619089,0.07986162544472307,-0.19032087759335825,0.048380800256956964,0.020475470838954745,-7.766021161908553,0.1338599721316528,0.16299996766722202,4.464894660190096,1.8698954121394205,68821260.55,588524012.5,-2.4531024531024523,-26.55122655122655,-26.55122655122655,False
300180.SZ,20210903,20211022,8,-17.460317460317466,17.989417989417998,0.07626410729929137,-0.16236844600360367,-0.60176660528914,0.0,-10.086455331411988,0.2698048610156257,0.21069020238834482,-0.7063158955086222,-0.7431558997271087,138714436.75,760713300.0,7.478632478632491,-3.84615384615384,7.478632478632491,False
300180.SZ,20211119,20220429,23,-26.977687626774845,34.07707910750508,0.07732511557434422,-0.282661588913574,-0.45701437485789187,0.0,-25.05464765275307,0.3406457056607351,0.2417861446074416,0.5911944819280176,0.164850891453242,175135751.86956522,872987608.6956521,9.722222222222223,0.0,9.722222222222223,False
300180.SZ,20220812,20231117,64,21.681415929203553,45.35398230088495,0.07658371965177976,-0.01232780212899096,-0.24116594437142608,1.0,38.85382479171947,0.3309044567889903,0.2184336996626368,3.783350783698113,4.830593192012002,170127495.734375,788671796.875,-9.272727272727268,-31.999999999999996,-31.999999999999996,False
300180.SZ,20231222,20240223,9,-19.555555555555554,31.333333333333336,0.07832901424370776,0.16190814674406834,-0.11786665932866412,0.3758865248226952,-15.460065390004562,0.3642472290652536,0.19633495181373467,0.09309938930609904,-0.1752792979807511,187269973.66666666,708882555.5555556,11.049723756906062,-16.022099447513813,11.049723756906062,True
300180.SZ,20240403,20240412,2,-6.590257879656172,6.590257879656172,0.07522912327514114,-1.4012260728137094,-0.20274551214361117,0.0,-16.07671514995486,0.1886708629542711,0.09233619880662414,0.3162513669755424,0.2641421018496195,97001115.5,333387000.0,36.503067484662594,-6.748466257668705,13.190184049079761,True
300180.SZ,20240426,20241011,25,153.8674033149171,158.83977900552486,0.07248367663457225,0.5906040268456346,0.15535142063661758,1.0,114.97076023391845,0.8447271063860393,0.5836858761995048,1.4302521503692045,4.905320354304335,434298493.84,2107443080.0,4.3525571273123,-19.695321001088136,-19.695321001088136,False
300180.SZ,20250530,20250620,4,4.4155844155844015,4.4155844155844015,0.07913114913990109,0.9307154305697279,0.9937674124709229,1.0,12.945142937416703,1.95921377690465,2.292659566469129,1.5154803339999803,1.9563997249428513,1007288136.0,8277825000.0,22.014925373134346,3.731343283582099,9.577114427860714,True
300180.SZ,20250919,20250930,3,-3.170409511228536,3.170409511228536,0.058054763961889085,-0.014084223657467466,0.5645199228489391,0.0,-11.473429951690719,0.3951603493818115,0.4320463994031226,-0.7494878449264007,-0.7706631697264893,203163297.66666666,1559937000.0,0.0,0.0,0.0,False
600757.SH,20090508,20090515,2,5.498981670061084,5.498981670061084,0.07996271186888428,2.0257387988560542,-0.69290812706099,1.0,58.192090395480264,0.5795397287403905,0.33689802621687326,0.5040157049734324,0.580481710683053,45266558.0,222044000.0,14.671814671814703,-9.652509652509648,3.474903474903494,True
600757.SH,20100226,20100319,4,11.501597444089466,11.501597444089466,0.07841243701883513,0.360696517412938,1.0946571744539673,1.0,14.108222985123422,0.60505541885453,0.47785811825568314,0.01697183660748858,0.13169341207041146,47259531.75,314948500.0,8.022922636103152,-12.46418338108882,-3.151862464183393,False
600757.SH,20100521,20110325,23,86.90671031096561,100.6546644844517,0.06226814102360664,0.21128744483049997,0.5991384521408236,1.0,68.01530086803004,0.3046885926417495,0.23990648198235748,-0.8511148491348031,-0.7534102099573771,23798547.652173914,158118453.47826087,0.7005253940455314,-26.532399299474598,-22.241681260945697,False
600757.SH,20110708,20110722,3,5.530973451327431,6.858407079646023,0.07979752091536084,0.9763813887525232,0.5305483346255039,0.8064516129032249,1.1128775834658038,0.2686621317941896,0.2916351867881935,-0.19577135535420329,-0.1350144378587545,20984601.0,192212000.0,-6.498951781970643,-16.666666666666657,-6.498951781970643,False
600757.SH,20110819,20120621,39,-7.9999999999999964,43.625,0.06443226531802602,-0.13173345230028538,0.4821413493202728,0.0,-15.099780828238563,0.3513950128539421,0.38141577138519756,1.0256822135366175,0.8976401195217061,27446682.153846152,251384920.5128205,1.0869565217391262,-11.82065217391304,-7.336956521739124,False
600757.SH,20120907,20120914,2,-2.3035230352303473,2.3035230352303473,0.07510019676780082,-0.5088036419629126,-0.1221434200157595,0.0,-2.468718295569844,0.30210526908075014,0.2606201582221786,0.19419477929609152,0.22646290643490885,23596770.0,171770500.0,3.0513176144244065,-24.133148404993072,-24.133148404993072,False
600757.SH,20121012,20121019,2,-7.1332436069986445,7.1332436069986445,0.07850934635884685,-0.43094460276638274,-0.21313042785435884,0.0,-3.246161396620605,0.6926702031864453,0.5918079841108862,-0.019899101933756692,-0.07807892149978936,54102927.5,390051000.0,-2.0289855072463934,-20.72463768115943,-10.000000000000012,False
600757.SH,20130208,20130930,34,35.84905660377357,51.088534107402026,0.07871920460806923,0.4933645446341463,-0.3072804181416217,1.0,24.84161387129041,0.5979853243957604,0.5354626016731259,-0.4451151347743374,-0.23212693477217128,46707302.4117647,352914676.4705882,-4.9145299145299015,-23.18376068376067,-16.452991452991444,False
600757.SH,20131108,20150403,61,91.37691237830317,91.37691237830317,0.07507267606749782,0.39462233603961155,0.4614013235181271,1.0,40.508526498519366,0.8454156094553373,0.9587611643009133,6.518941817898819,12.245401199973626,66033531.13114754,631903862.295082,49.709302325581426,-5.159883720930218,49.709302325581426,True
600757.SH,20151030,20160122,13,-25.753424657534225,33.33333333333333,0.0681297704401189,-0.25981393238030515,0.16159507355979563,0.07123287671232896,-17.26453976492136,1.862993996493485,2.372523081794689,-0.766476210032465,-0.8138043898086118,145514313.53846154,1563691307.6923077,-0.8610086100861077,-12.423124231242321,-2.337023370233703,False
600757.SH,20160715,20170804,55,-28.085352119272745,29.7509502309517,0.07862121481066202,-0.236495425535243,-0.3658573889038551,0.05598470296744123,-9.291613866672332,0.6141157326634393,0.6132924423265046,-0.6049627703234309,-0.6667568853908991,47967212.69090909,404211056.3636364,6.539509536784759,-2.452316076294271,1.498637602179841,False
600757.SH,20170825,20180622,43,-26.48797508234572,32.593809546389146,0.07804435492035082,-0.4042022156351407,-0.45658350078704835,0.0,-16.18805728878298,0.4686007946370551,0.39028708756278857,-0.263920220842327,-0.4444421764264019,36601364.8372093,257231860.4651163,4.856115107913675,-9.09739410027292,-0.8860134384734224,False
600757.SH,20180921,20200417,80,-15.714644795980396,32.4273220686124,0.07986545261476603,0.0046937476379191705,-0.067866866832744,0.009920641252531113,-10.859804571520462,0.56483732195474,0.4410001558421167,-0.25708673270292864,-0.4033778135121677,44118185.7375,290656017.5,4.198473282442743,-5.358056755029576,-5.358056755029576,False
600757.SH,20200529,20230428,150,107.56750711071896,118.37955491713296,0.06974567251769717,0.20193255461732232,0.034307885517505854,1.0,52.8846153846156,0.692376624213381,0.4749584966855609,9.69057911736855,15.531849867242085,54079996.7,313037406.6666667,22.223038056475175,-0.524109014675044,5.5236646591017315,True
600757.SH,20231103,20250930,100,20.8956891976913,52.394066008270634,0.030671141884763067,0.23562804621916014,0.45246736334246596,0.6122648354706701,-7.669522820649459,1.0,1.0,-0.562172942005854,-0.5125132386101603,78107773.73,659083707.0,0.0,0.0,0.0,False
300364.SZ,20180831,20181102,9,-17.13395638629283,29.906542056074763,0.07001351229677155,1.4657705705069826,-2.2740228792301225,0.2500000000000002,-12.067911595477572,0.14828953250004132,0.03320389658153043,0.04097686706836647,-0.16819477859367699,51219769.0,299514666.6666667,11.654135338345865,-9.022556390977451,-3.3834586466165524,True
300364.SZ,20181116,20190606,29,-31.48148148148148,39.225589225589225,0.07674483561177957,-0.45703787450537164,0.22653397136161726,0.0,-23.084191628082717,0.29405294554434575,0.0631341969615944,-0.6629003242143955,-0.7505041734109951,101567006.72413793,569499965.5172414,19.41031941031941,-10.073710073710076,-7.616707616707628,True
300364.SZ,20190621,20190628,2,-5.144032921810699,5.144032921810699,0.07988976775717131,0.1573376561457018,0.07144122444451455,0.0,-12.357414448669132,0.34848469446617425,0.06342819885364255,-0.061028344942018004,-0.026732056912966477,120367940.0,572152000.0,-3.253796095444693,-20.607375271149678,-11.279826464208252,False
300364.SZ,20191220,20200619,26,52.19298245614037,77.63157894736844,0.06710448278936124,0.5484533615205127,-0.3650771963382963,1.0,57.47674154753808,0.47995498446189755,0.08846615181620615,2.326377220178888,4.554426899356539,165778278.6153846,798006038.4615384,47.40634005763689,-1.0086455331412143,25.216138328530246,True
300364.SZ,20210219,20210702,20,-27.00922266139657,27.00922266139657,0.06542153097096086,-0.6651211389015902,0.6215116582337902,0.0,-16.54112684543529,0.12423051999950634,0.03224356866474569,-0.07157549731186978,-0.26631201128060505,42909694.5,290852060.0,14.981949458483756,-3.9711191335740024,10.830324909747285,True
300364.SZ,20211029,20211119,4,54.530744336569605,82.6860841423948,0.06591783528355706,2.186525805334259,0.3703429375601791,0.6594911937377693,52.0942825290653,0.9320440702345211,0.31810264066804345,4.120891244051621,7.562017105868393,321931569.75,2869434500.0,81.78010471204186,13.29842931937172,13.29842931937172,True
300364.SZ,20220527,20220923,18,-25.287356321839077,32.18390804597702,0.06060002230529654,-0.6328073635765953,0.5905352940676758,0.0,-18.614357262103447,0.4852707098203909,0.18681058342694942,-0.7755610563886733,-0.802128396100559,167614350.3888889,1685118777.7777777,35.12820512820512,-10.641025641025642,21.025641025641022,True
300364.SZ,20221111,20230324,19,72.13438735177868,83.00395256917,0.07140618622683617,1.1302991968462255,0.18767393925459985,1.0,60.31658383949946,0.9252059794341911,0.40631649355670046,-0.00922155739114693,0.4450212896937362,319569667.15789473,3665164684.2105265,48.27784156142363,4.93685419058553,26.234213547646362,True
300364.SZ,20231027,20231117,4,123.67379255740299,123.67379255740299,0.05337798604148028,0.33948385879986065,1.2553313501308154,1.0,75.22096449061871,1.849752086824548,1.6201225337835599,4.234327632656103,10.63172583015383,638911412.0,14614262500.0,19.469026548672566,-27.079646017699112,-27.079646017699112,True
300364.SZ,20240223,20240301,2,4.827586206896547,4.827586206896547,0.07067305349463818,1.780618903315711,0.9734996812676496,1.0,29.861808240244354,2.630921051577454,2.8257404932254397,-0.06763296917879334,-0.0023511432434021044,908730146.0,25489500000.0,12.335526315789474,-24.013157894736832,-23.453947368421048,True
300364.SZ,20240517,20240830,16,-23.98409893992933,24.204946996466433,0.06726831772239775,-1.0785199456934074,-0.10117483322188703,0.009124087591241005,-16.94616702458798,0.6327273830455284,0.4929041980684948,-0.13225783836994773,-0.3664243428115702,218546446.625,4446226250.0,90.87739686228936,-4.125508425334113,74.31725740848343,True
