stock_id,period_start,period_end,duration_weeks,price_change_pct,price_range_pct,convergence_ratio,ma20_slope,ma60_slope,position_in_range,close_to_ma20,max_return,min_return,final_return,is_profitable
002448.SZ,20170707,20180615,49,-29.779058597502413,36.88760806916427,0.07899840105066729,-0.38634308259265393,-0.4333359082143751,0.0,-16.164917713171715,-4.651162790697678,-13.759051770147254,-12.964204321024187,False
002448.SZ,20190329,20211022,134,28.46217587718841,51.09915776068688,0.07947237715616286,0.15704342787888348,-0.11122769125519326,1.0,15.955718550896455,1.4012738853503242,-13.885350318471328,-13.757961783439491,False
002448.SZ,20211224,20250228,162,20.538848640093814,50.35681416645631,0.07157748130271158,-0.01755480112079627,0.04319158011609992,0.800784820774742,15.387500937804749,30.559167750325074,-10.4031209362809,4.291287386215846,True
002448.SZ,20250425,20250725,14,20.852308158506634,21.261976999721924,0.07934453025478681,0.8613293200765041,0.48882306242333373,0.9807323260099167,9.95400458746489,26.89265536723165,-2.0338983050847426,25.31073446327684,True
002725.SZ,20150320,20150529,11,39.12656162635278,39.12656162635278,0.07258702756850048,0.4336207655988413,0.6422177591601014,1.0,35.92158058936604,14.176489327811426,-45.52405224593819,-24.211532335138582,True
002725.SZ,20150807,20150828,4,-19.54397394136808,30.246626337831543,0.07816842936607192,-0.5805472789911966,0.1352198203205914,0.0,-27.433575912139375,29.554655870445345,-20.474262579525725,29.554655870445345,True
002725.SZ,20151106,20160304,17,-25.80357142857142,44.86607142857144,0.07922704299735922,0.6762604818022732,-0.09027327063249112,0.0,-20.5336010901528,27.376654632972325,3.7304452466907225,20.13986208295748,True
002725.SZ,20160318,20170512,36,-9.47577361317158,54.48565936120171,0.07563708593486845,0.1677687602728791,-0.0321445975474645,0.0,-20.206285001071095,11.647727272727254,-7.7840909090909145,1.6477272727272791,True
002725.SZ,20170630,20171124,21,-20.459183673469404,20.714285714285705,0.07937557190543368,-0.5230820346822268,-0.24319852873955308,0.0,-11.119979476069592,-0.9621552277100751,-17.318794098781257,-17.318794098781257,False
002725.SZ,20180504,20180921,21,-21.463131610049924,45.861745235683976,0.07826950168786287,0.5604210419773074,-0.330193402500266,0.019003984074564783,-17.47717926793246,11.590628853267598,-19.358816276202216,9.00123304562269,True
002725.SZ,20181123,20190920,43,44.631310816328636,56.23352076108002,0.07395811136963186,0.6343231379817026,0.11085967865012598,1.0,17.23891134604042,-18.716163959783444,-31.47718484145398,-30.8584686774942,False
002725.SZ,20190930,20201231,65,-20.571134873320364,47.07744496441266,0.06404016876253384,-0.16978702025806966,0.08863537016581424,0.014455777551038582,-16.96732557548652,-4.696644576368135,-21.212630432838353,-15.340279906093388,False
002725.SZ,20210930,20211029,5,-6.495468277945618,8.912386706948636,0.0799857674099461,-0.45900713226467177,-0.6869672872682225,0.0,-10.523272622144992,131.66397415185781,0.16155088852989222,63.65105008077545,True
002725.SZ,20211112,20211217,6,115.96385542168677,115.96385542168677,0.05167086243994434,1.3108752272838995,-0.2170928655692963,1.0,95.99535296931616,-23.430962343096233,-39.3305439330544,-33.05439330543933,False
002725.SZ,20220311,20220422,7,8.723404255319151,21.808510638297857,0.07475795635040287,1.4700106603826484,0.46813520463487884,0.7219512195121958,3.9833138322227195,18.1996086105675,-14.090019569471632,-1.3108410105896204,True
002725.SZ,20220506,20220602,5,22.444585851213695,27.29188619599577,0.07847431339163145,-0.16009271996971908,0.6445363428871438,0.8223904236603015,19.211841508304666,-2.415875754961168,-15.444348576358923,-3.019844693701464,False
002725.SZ,20220708,20240301,83,-11.277445109780428,60.179640718562865,0.0783744861042792,0.037614707455161024,0.18950784853753283,0.38142620232172486,-13.985777175753434,14.960629921259844,-4.499437570303716,4.499437570303696,True
002725.SZ,20240315,20241101,34,60.14957264957266,80.02136752136752,0.055447836475162604,-0.39251060510020086,-0.10473237756368826,1.0,68.69232500562694,-10.406937958639094,-32.82188125416944,-31.554369579719815,False
002725.SZ,20250110,20250307,9,30.409356725146207,30.409356725146207,0.07933148143631893,1.6036124997428476,0.12991938239479595,1.0,8.243669606018962,-5.08221225710016,-21.225710014947694,-10.911808669656208,False
002725.SZ,20250411,20250905,22,40.98671726755219,46.67931688804556,0.07801114804181046,0.2762430939226529,0.562986843355182,0.8780487804878047,16.384711779448644,0.0,0.0,0.0,False
002725.SZ,20250926,20250930,2,1.3299556681444007,1.3299556681444007,0.07987602036629846,0.7655071484858744,0.562470924905194,1.0,18.268839856599055,0.0,0.0,0.0,False
300863.SZ,20211217,20220429,19,-29.313232830820773,42.3785594639866,0.07717107203190159,0.09577570461683027,-0.7749320713199307,0.0,-17.483037093525745,25.387709739661428,-1.0268562401263714,13.618807944771202,True
300863.SZ,20220513,20240119,86,-10.662594299267097,52.712615236662316,0.07508541374535735,0.003907512674832931,0.10235630744453038,0.0,-13.145158010330668,1.8496839147740463,-23.437134160618115,-3.8632638726293607,False
300863.SZ,20240517,20240930,21,60.17237814584276,61.304042998943956,0.06778150282009893,1.3247414435974219,-0.17102160116435444,1.0,38.89891930495038,4.7892720306513334,-25.51724137931034,-13.908045977011508,False
300863.SZ,20241213,20241227,3,20.872274143302196,20.872274143302196,0.07443803284687776,1.108580992974057,0.5150265355036184,1.0,22.780647129957117,-14.009572901325479,-23.692930780559646,-14.874815905743741,False
300863.SZ,20250127,20250930,36,29.46735644294458,33.773576538638366,0.047476206310052775,0.3412784796739643,0.7539645086681782,1.0,11.816216815385475,0.0,0.0,0.0,False
002085.SZ,20160812,20161021,10,21.055788842231546,26.63467306538691,0.07967366029402606,0.5307734794722416,0.9463647904544759,0.9189189189189191,19.798159691303002,7.433102081268574,-4.459861248761139,-2.0812685827551944,False
002085.SZ,20170106,20180302,57,-22.345982331090315,47.36832504058392,0.06585985065219796,0.14904964610264462,0.4480699634122961,0.0,-26.853707414829657,-12.409347300564074,-27.155519742143436,-25.32097795599521,False
002085.SZ,20190430,20210210,93,-24.789209077895073,35.32459170651291,0.07984655176639088,-0.09447304150351601,-0.25734400657930395,0.14775129512247054,-16.51282763830184,3.736654804270452,-5.6939501779359585,-4.448398576512464,False
002085.SZ,20210305,20210326,4,-2.076124567474038,3.806228373702425,0.07381291108796019,-0.9586757165479718,-0.31067115398372536,0.4545454545454577,-10.556268631747841,-2.473498233215563,-6.360424028268569,-4.063604240282701,False
002085.SZ,20210416,20220325,49,-19.58483750636207,33.38335874162491,0.0724466071073437,-0.2423932123478464,-0.3422929652376804,0.0,-16.849432630876244,17.431192660550447,-13.532110091743139,17.431192660550447,True
002085.SZ,20220520,20220805,12,28.10590631364563,38.90020366598779,0.07604277912092974,0.6963689334186068,0.1019001629236144,0.7382198952879583,23.74581939799337,9.697933227345,-15.580286168521468,4.6104928457869665,False
002085.SZ,20220902,20231215,65,-16.392192902482016,35.03404062588304,0.06821879581272502,0.029884627335983256,0.2313548202661375,0.038647342995169275,-10.18181818181809,47.368421052631575,-4.655870445344132,47.368421052631575,True
002085.SZ,20240112,20240315,9,127.04761904761904,128.19047619047618,0.07484870244504144,1.3651369913909364,0.231973320245908,1.0,102.84182761848051,49.32885906040269,9.228187919463085,35.06711409395976,True
002085.SZ,20250411,20250930,26,18.531392708390282,26.26734464451863,0.028390250414310085,-0.3282299581800129,0.35306059308950355,0.795,7.834025491187237,0.0,0.0,0.0,False
300176.SZ,20120629,20140328,90,29.29181902912681,57.97578036968283,0.07524752308039863,0.31448608015104185,-0.04730411568000279,0.8708372855200268,14.228289088016103,-11.583577712609971,-18.7683284457478,-13.782991202346043,False
300176.SZ,20140418,20140822,19,30.16522022863289,37.75487827700654,0.07596908396608912,0.36145581396121185,0.5195707213335794,1.0,20.63827165684379,19.699042407660745,-0.4103967168262566,19.699042407660745,True
300176.SZ,20150123,20150403,11,37.17041800643085,39.67845659163986,0.06871273733860617,0.03728254135346365,0.7131746335483069,1.0,28.115802750916068,105.25082044069387,10.595405532114395,98.92170651664325,True
300176.SZ,20151023,20151218,9,32.59668508287294,32.59668508287294,0.07741890849137183,-0.019851949482406626,0.7639293247311983,1.0,29.22911244727635,3.194444444444444,-32.29166666666667,-20.79861111111111,False
300176.SZ,20160129,20161118,17,66.92307692307693,69.79487179487181,0.0774877076590388,0.9021866878965658,0.9249483216282564,0.9588537839823659,20.871163593828303,6.482334869431627,-7.803379416282629,3.2258064516129017,False
300176.SZ,20161209,20170126,8,11.295130838025829,15.402451142762471,0.07756694427350985,1.3716987516250212,0.1425330330272788,0.7720430107526888,7.839204043970143,64.9702380952381,-1.934523809523794,64.9702380952381,True
300176.SZ,20180824,20190329,30,56.561472352332856,66.79956153699538,0.0724082001263467,0.17550225938049197,0.5968357445771477,0.9017857142857141,31.663092954143558,-34.38095238095238,-76.62857142857143,-76.62857142857143,False
300176.SZ,20201009,20201113,6,27.805486284289305,36.15960099750627,0.07552145787537913,2.5602149742375966,-0.16511997867937367,0.7689655172413795,31.427106039235607,-4.195121951219519,-33.600993502779296,-31.943455895653365,False
300176.SZ,20201211,20210129,8,-21.557573801952394,22.12931160222972,0.07111370656762502,0.011316938219112236,-0.3632427367030538,0.02583622168435274,-19.03945784116931,4.5189504373177725,-12.973760932944625,-9.183673469387763,False
300176.SZ,20210312,20220408,56,-21.43928035982008,38.530734632683654,0.07621125820974234,-0.38637582712447255,-0.22135234886876456,0.0,-15.796239755744995,-0.5725190839694702,-17.175572519083985,-0.5725190839694702,False
300176.SZ,20220715,20240202,79,-12.38447319778189,46.765249537892764,0.03823329480006227,0.3437163815373796,0.04761673156713728,0.0,-28.160048499545447,15.400843881856535,-18.56540084388186,-7.805907172995792,True
300176.SZ,20240913,20241108,9,55.898366606170605,57.3502722323049,0.07338456765083068,1.6404198573315247,0.03003244427222048,1.0,56.139234754157584,-4.307334109429559,-26.775320139697318,-21.303841676367874,False
300176.SZ,20250124,20250221,5,6.798866855524084,9.348441926345611,0.07530316945563506,0.7826335332762075,0.07635825015313635,1.0,3.6283672347441445,0.9283819628647275,-19.363395225464195,-14.588859416445619,False
300176.SZ,20250411,20250930,26,18.12599866858288,23.247545464003952,0.02694211457762573,-0.03375420051758361,0.558759376594716,0.7796951595018419,1.2598589062855208,0.0,0.0,0.0,False
605020.SH,20220902,20221104,9,22.182468694096602,30.14311270125225,0.0737258605339876,2.5188531179420424,0.2171217836904537,0.9287833827893168,27.882665002340445,5.2708638360175755,-12.689116642264505,2.7330405075646795,False
605020.SH,20230630,20231110,19,-8.717551336691209,39.98450213095698,0.06891263228565937,-0.4555610505321928,0.5909631625571082,0.0397286821705427,-14.445493499891098,13.370118845500853,1.7402376910017,11.120543293718175,True
605020.SH,20231124,20240614,29,-19.85735735735736,41.2162162162162,0.07428222685606391,-0.09349092875165249,-0.19441022760192098,0.0,-20.3506808431263,-7.0725995316159365,-29.263947589392846,-29.263947589392846,False
605020.SH,20250117,20250815,31,45.78402135748752,45.78402135748752,0.07795907556964995,0.9629566498095807,-0.26025998289852853,1.0,24.76162128480969,0.0,0.0,0.0,False
600160.SH,20091009,20100528,33,157.7119834963537,157.7119834963537,0.07612366536338666,0.983648173713474,0.3665164524346268,1.0,75.18808620621428,1.0889292196007443,-16.878402903811246,1.0889292196007443,False
600160.SH,20111216,20120518,22,9.10493827160493,26.491769547325095,0.06858270393892112,-0.34965779408804326,0.9071251467728293,0.43689320388349523,-2.1566140006919445,-8.536461274808074,-35.29362292780181,-35.29362292780181,False
600160.SH,20130208,20130322,6,-9.586276488395555,10.797174571140268,0.07555262586973649,-0.025549776439457224,-0.3874290942362972,0.11214953271028134,-1.7382244886768903,-5.580357142857129,-16.636215866940507,-16.636215866940507,False
600160.SH,20140801,20150313,33,49.71428571428571,50.47619047619046,0.07603291613113948,1.0256494388989001,-0.03545998637841096,0.9849056603773586,12.777100222397703,36.76844783715011,4.834605597964374,36.76844783715011,True
600160.SH,20161125,20161202,2,-1.8248175182481847,1.8248175182481847,0.07826140034759548,-0.058534301100444726,-0.15148843848883817,0.0,0.8907641819033644,7.342007434944247,-4.73977695167286,7.342007434944247,False
600160.SH,20170106,20181012,91,-18.09261350628798,48.594896611310816,0.0765857085523582,-0.01562722227966559,-0.08104804947596049,0.0,-14.798493600373208,12.67175572519084,-1.068702290076326,5.496183206106873,True
600160.SH,20181102,20210604,131,51.674914563399724,60.89839322500767,0.07192842015727792,0.20954869334365184,-0.03546989938627493,1.0,15.80577369759977,26.894078476207923,-17.88630288566622,26.894078476207923,True
600160.SH,20210618,20210723,6,36.746302616609775,45.620022753128566,0.07812057556361574,0.845860032177103,0.7363709825843685,0.9077306733167079,28.84890570007961,47.670549084858564,-1.9966722129783638,24.209650582362734,True
600160.SH,20220128,20220805,27,35.41881285510891,56.619692946133185,0.07045718073312214,-0.07289057828869278,0.7162902491197742,0.9404549450684822,31.22037715918523,0.3556609365737798,-17.664493183165384,-4.208654416123305,False
600160.SH,20220923,20240315,74,52.067439203742374,59.96983279697917,0.07350608846339536,0.29330239326427526,0.2976412081643563,1.0,25.493689680772093,19.640321817321354,5.537150970184586,11.310932323710364,True
600160.SH,20240927,20250829,49,89.61402298862966,94.56547929930927,0.07355918544486544,0.7547381034498947,0.5989931011014009,1.0,39.53868443842219,0.0,0.0,0.0,False
601678.SH,20110415,20110617,10,-27.704843820733355,30.23992756903578,0.07609168133980004,-0.3685028980726668,-0.26620331881214643,0.014970059880239892,-21.865061891481986,18.910457107075747,2.629931120851593,7.326236693800878,True
601678.SH,20110701,20110916,12,-10.854893138357708,18.560179977502806,0.0713246608409497,-1.0123177413605902,0.03491869953603966,0.04848484848484841,-10.269474637681165,1.0094637223974896,-16.15141955835962,-16.15141955835962,False
601678.SH,20130118,20130403,11,-24.171029668411883,24.171029668411883,0.07868339665372391,-0.14216571814061488,-0.4106736062369999,0.0,-12.066784720465465,0.46029919447643197,-21.227493561755573,-21.227493561755573,False
601678.SH,20140314,20150306,52,50.230349242950076,58.08554803769598,0.0778012322995289,0.5960879284664132,-0.07636006768059594,0.9977272727272727,13.66360367558936,69.061307279423,6.239015817223194,54.442577758821834,True
601678.SH,20151016,20160129,16,-27.927927927927925,33.976833976834,0.0648336001887858,-0.7171439960750662,0.6497437364265126,0.0,-22.41080706615864,29.821428571428584,5.178571428571439,29.821428571428584,True
601678.SH,20160304,20160506,10,-10.657060444031815,23.021820876798422,0.0791702576965612,-0.691196072748756,0.24903387623794504,0.0,-13.44762379959773,-0.19120458891014006,-9.942638623326967,-0.19120458891014006,False
601678.SH,20160902,20170804,48,80.35300656744734,80.35300656744734,0.07722386747726778,0.919725341370253,0.1634552346687939,1.0,27.759260267588232,8.616780045351465,-7.142857142857157,-2.607709750566897,False
601678.SH,20171117,20180928,46,-6.088076868039292,39.24450622098959,0.06980034838171052,-0.00020971106553188722,0.4862699209241414,0.0,-14.678123366358065,-7.869481765834931,-20.53742802303263,-16.314779270633384,False
601678.SH,20190315,20190412,5,40.178571428571416,42.857142857142854,0.07881763947130345,2.2595320623916804,0.17988962341702944,0.9374999999999998,52.798053527980734,12.350523247739096,-15.533081190259098,-9.820342720035082,True
601678.SH,20190614,20190802,8,5.055292259083735,14.533965244865724,0.07808188758485624,1.5576196991913789,0.08274581681649447,0.3478260869565221,-1.3132658953995273,-9.9248120300752,-20.451127819548883,-19.24812030075189,False
601678.SH,20190823,20200320,30,-21.014606410726152,25.00766196628171,0.06634418757452512,-0.8478333418696834,0.09210784150408541,0.0,-7.875961635893038,-2.7310924369747727,-7.563025210084017,-7.142857142857138,False
601678.SH,20200731,20210528,44,43.06402004395342,52.988047808764925,0.07899641397760178,0.660825881718163,-0.028081839469622498,0.9668472955663389,22.85864999256748,30.08849557522123,0.44247787610618317,23.8938053097345,True
601678.SH,20220211,20220415,10,-3.8243626062322886,10.056657223796039,0.06534695283543211,-1.2040490143846554,0.39822387093803824,0.3802816901408456,-8.607577898916448,-8.144929264404112,-21.796759941089853,-8.144929264404112,False
601678.SH,20230106,20240126,54,-23.251899435820242,35.78988592839163,0.06979450907810844,-0.3502233199339084,-0.40710977760906847,0.02160612111940278,-8.292908292908312,4.282115869017611,-9.823677581863985,3.2745591939546466,False
601678.SH,20240301,20240830,27,-15.492407833770153,20.16927241379408,0.07471008786179616,-0.4227156199825376,-0.45749813788555993,0.12251221444125086,-6.953592662624308,20.760233918128662,-9.064327485380117,19.00584795321639,True
601678.SH,20240927,20250930,54,11.674856335961989,27.50753751331061,0.03169557381847293,0.40919229965880277,0.005699548250927414,0.5597833169846652,-2.772870939068759,0.0,0.0,0.0,False
600727.SH,20090327,20111223,74,-14.285714285714276,58.5197934595525,0.05579672865587543,0.5104019869120535,0.02414836519984943,0.06470588235294145,-25.354118264258435,27.30923694779116,-5.220883534136565,25.702811244979916,True
600727.SH,20120217,20120720,23,-12.790697674418597,23.920265780730897,0.07254084782503285,-0.13068610203568917,0.027703627531771656,0.24305555555555522,-10.607866507747325,2.476190476190485,-8.57142857142858,0.5714285714285806,False
600727.SH,20120803,20120824,4,-6.226415094339614,7.735849056603783,0.07876998175541229,-0.6263545730385751,-0.25739069340106807,0.0,-11.613017961942054,6.2374245472837115,-4.0241448692152915,-4.0241448692152915,False
600727.SH,20120907,20121123,11,-7.385229540918173,13.572854291417183,0.07873024232730982,-0.7576448353324439,-0.46303143950884,0.05882352941176462,-7.68924699094803,10.560344827586217,-13.14655172413791,6.034482758620711,True
600727.SH,20130118,20141024,69,18.71345029239766,41.71539961013645,0.07871753121379986,0.07579701012757656,-0.20941189636841853,1.0,21.55688622754484,6.239737274220032,-6.896551724137931,-6.896551724137931,False
600727.SH,20150116,20150327,9,28.89667250437829,30.297723292469357,0.07943913119964262,0.6065037449497068,0.7070946034750144,0.953757225433526,17.759999999999987,93.07065217391305,16.44021739130435,93.07065217391305,True
600727.SH,20151023,20171124,107,-3.506650544135423,53.9298669891173,0.07391031905889854,0.1398324036939641,0.2700530550569627,0.17040358744394615,-20.80976481095565,15.16290726817043,-6.265664160401002,15.16290726817043,True
600727.SH,20180202,20180622,20,-23.28618063112079,35.908596300326444,0.059152706969451165,0.1361182154021029,-0.19759901115833498,0.0,-21.987385194201615,4.822695035460992,-5.8156028368794255,-5.8156028368794255,False
600727.SH,20190322,20210723,120,65.18570881319297,75.37493734303285,0.070989034664256,0.2810036619656189,0.01883333819068405,1.0,40.7622270415875,42.80408542246983,-14.948932219127206,14.763231197771587,True
600727.SH,20220128,20220708,23,-8.602048011976734,29.49946751863684,0.0695585999139523,-0.7944292268598978,0.4207915979647067,0.36543959988281044,-4.392986561192408,-6.729634002361273,-13.931523022432115,-13.931523022432115,False
600727.SH,20230224,20230421,9,-12.156295224312585,13.74819102749636,0.07960139206754402,-0.14181638424946785,-0.6164422727698053,0.0,-10.313238770685622,-0.4942339373970423,-8.237232289950585,-6.095551894563432,False
600727.SH,20230721,20240301,31,-14.497528830313017,34.596375617792425,0.07406848129656571,-0.06334426021822237,-0.35574792709073433,0.33809523809523817,-13.370055082623988,61.657032755298644,1.7341040462427664,61.657032755298644,True
600727.SH,20240315,20240517,10,48.339483394833934,54.79704797047973,0.06667676062575813,0.3082738345233084,-0.052701638097310426,0.8821548821548816,31.029986962190275,-7.458944044469959,-21.001537598937773,-15.609579054103362,False
600727.SH,20240614,20250930,69,12.3932299344344,38.34160980907603,0.018317510340146764,0.3960519355131377,0.35625713405909154,0.6146947442546065,-3.776188081751972,0.0,0.0,0.0,False
603002.SH,20130719,20150403,90,72.96063175171811,76.84865663507736,0.07262517433822262,0.21646495677619362,0.19798711228098476,1.0,28.867475474545767,55.31531531531533,-0.6306306306306307,55.31531531531533,True
603002.SH,20151016,20160318,22,-8.57256388407022,48.69680018873155,0.07826695565816623,0.023548625564976465,0.4394633687395815,0.1754966887417219,-12.114429264613323,13.051146384479711,-2.116402116402122,13.051146384479711,True
603002.SH,20160401,20170526,60,-17.170732467592522,37.12227212006628,0.07292417528971358,-0.08265258051644343,-0.03852696341469934,0.0,-17.89996404467197,3.435114503816773,-3.0534351145038374,-0.5725190839694759,False
603002.SH,20170901,20180622,42,-26.789874569771975,46.64676186851973,0.07450088195170676,-0.17574241387500106,-0.3065663739883275,0.0,-19.305347204711072,9.832134292565947,-0.9592326139088774,-0.8268903697063084,False
603002.SH,20190315,20200710,68,35.897397978404285,50.71879647044171,0.07359252933798753,0.40317236753016183,-0.09281133529999894,1.0,21.070518533217278,8.152173913043487,-6.34057971014492,-6.34057971014492,False
603002.SH,20201009,20201127,8,17.964071856287443,32.93413173652694,0.07492169574252482,0.5359739177609015,0.6673937101264985,0.6121212121212126,7.846715328467183,6.260575296108282,-22.04983386367968,-22.04983386367968,False
603002.SH,20201225,20210416,17,40.60050885624064,54.00549346795997,0.07393213832675401,0.21001052557153457,0.6096850467254186,1.0,30.32761887225225,3.04635761589404,-20.529801324503314,-7.2158773990291785,False
603002.SH,20210521,20210813,13,36.721955697064864,36.721955697064864,0.07623293482604898,1.2006572126900448,0.7306227116876103,1.0,17.948318553064436,21.842105263157904,-9.736842105263152,-6.447368421052631,True
603002.SH,20211112,20211203,4,8.222811671087532,9.018567639257304,0.07576822594658648,0.7147201946472023,0.7291296242198899,0.9117647058823518,7.234378080031591,-5.882352941176478,-20.833333333333332,-15.931372549019605,False
603002.SH,20211217,20220408,16,-24.8339973439575,24.8339973439575,0.07332032805071113,-0.5969857114895308,0.37287206800474354,0.0,-18.343792829834722,2.2868413569379764,-13.427561837455832,1.356960980965806,False
603002.SH,20220624,20240913,113,-23.41233058277107,59.66575653719657,0.07975939843454184,-0.09247255208662987,-0.10369701029970095,0.06039751881354201,-9.652729711792297,29.976580796252943,1.6393442622950918,22.482435597189728,True
603002.SH,20240927,20250822,48,74.64235447178396,74.64235447178396,0.07830513279026417,0.7341885522536088,0.1699098601420003,1.0,31.549777304530373,0.0,0.0,0.0,False
600370.SH,20090417,20090515,5,50.214592274678104,52.14592274678112,0.06896041085511391,2.704520990312157,-0.8988684079424981,1.0,65.93575915609806,3.714285714285701,-14.000000000000012,3.714285714285701,False
600370.SH,20100226,20111209,93,-19.332180609752957,47.20022116426554,0.06449147017549446,0.019021218434274772,0.2755645582758109,0.15037370912124848,-16.507024265644937,-3.2504780114722887,-21.79732313575527,-3.2504780114722887,False
600370.SH,20130118,20140430,57,43.79389322584555,61.23770120345841,0.07637553448111029,0.3302267324117902,-0.13058901421027438,0.946352109588888,28.5796933950029,25.131810193321623,-4.042179261862917,25.131810193321623,True
600370.SH,20150130,20150403,10,40.30683403068341,41.56206415620642,0.07336101120726084,-0.04387379830957011,1.0447493461294672,1.0,30.38688354610847,135.6967901323606,8.548707753479128,135.6967901323606,True
600370.SH,20151030,20151120,4,41.34615384615384,41.34615384615384,0.06756517502202888,-0.4072943840133919,0.8294419935414817,1.0,47.10297208045644,17.278911564625844,-26.3265306122449,-24.761904761904756,True
600370.SH,20160226,20161021,34,38.209217351258786,49.97412339694727,0.07683531227157919,0.4866761580931674,0.7001377135340664,0.8837639802726632,17.898334045279817,11.594202898550723,-2.8985507246376807,-0.579710144927539,True
600370.SH,20161230,20170428,18,-30.174927113702626,34.402332361516045,0.07354912806593972,-0.3939431756728648,0.21652326901899593,0.0,-22.791747259832363,-2.5052192066805765,-16.976664617746437,-16.976664617746437,False
600370.SH,20181116,20190419,22,30.508474576271176,40.33898305084747,0.07818914990343702,0.7234644980521286,-0.2555209411039916,0.9243697478991594,20.162297128589366,-10.649350649350655,-23.41783624204683,-15.972348098912478,False
600370.SH,20190517,20240126,241,-19.131402578826176,47.84909267072441,0.06354872397915569,-0.03989005489836667,0.027909889932306288,0.014890536391071242,-8.26429581733675,-10.572687224669613,-23.78854625550661,-14.096916299559473,False
600370.SH,20241206,20241220,3,-8.260869565217389,8.260869565217389,0.0779864579298794,1.9925280199252857,-0.12070894423835452,0.0,23.97179788484157,-8.53080568720379,-22.748815165876778,-15.63981042654028,False
600370.SH,20250103,20250930,40,21.839080459770123,32.75862068965519,0.04650306338885522,0.3139204545454561,-0.03276187056817072,0.8596491228070174,7.016658253407479,0.0,0.0,0.0,False
600309.SH,20130607,20150529,55,735.583123137478,743.2434556790456,0.05864328981131984,0.7031060665365675,-0.05877782691693356,1.0,498.9509203096713,8.348794063079792,-23.673469387755095,-17.142857142857142,False
600309.SH,20160318,20160415,5,8.544726301735654,12.14953271028038,0.027803932069600662,-0.8418734130747331,1.11231131062372,1.0,3.8546290677993507,-95.04011586779374,-95.8851127759998,-95.16672778237837,False
600309.SH,20190125,20190301,5,30.157748221466147,30.157748221466147,0.07186915338787563,-0.7010203774493594,1.1597210568728953,1.0,31.260040238938196,12.7138783269962,-10.90779467680608,0.047528517110268294,True
600309.SH,20190621,20200103,29,49.532488244473996,53.01033483808999,0.07402299732818546,0.45789594549446894,0.7133961274732803,1.0,31.738703689768734,-4.531085353003153,-28.749560941341763,-28.749560941341763,False
600309.SH,20200320,20200731,20,63.212917300737416,63.212917300737416,0.07776178017991173,0.05762798744189248,0.41795229336500006,1.0,37.35570820073419,14.661932238496803,-0.16274596833850885,6.8205355821867135,True
600309.SH,20210827,20220318,29,-22.52148997134671,29.522445081184333,0.07850594702708492,-0.419179676266745,0.5333627612856652,0.0,-16.09780315253822,9.12228796844182,-4.031065088757408,3.680366597379365,False
600309.SH,20220610,20240112,81,-17.472509456848513,38.737666171559106,0.0771417668867051,0.004815393283728731,-0.0984630798531885,0.0,-15.806488034751839,16.883116883116877,-4.418407679277251,16.883116883116877,True
600309.SH,20240223,20250411,60,-20.465412943689007,41.11488952146839,0.06633454388369224,-0.1633265912637099,-0.17666285203387094,0.0,-13.139460223788582,-5.598006644518281,-10.723993368043157,-10.723993368043157,False
600309.SH,20250808,20250930,9,9.506578947368423,12.828947368421048,0.03637761794751235,0.6042199511849503,-0.2775426468677554,0.7410256410256414,10.227977629681044,0.0,0.0,0.0,False
002971.SZ,20210402,20240816,172,13.228068314660621,66.05441120583974,0.06572231908536064,0.19953381767307807,0.08211318328337365,0.3354154137015896,-19.03680101763285,61.68461051298292,-9.436352121595938,61.68461051298292,True
002971.SZ,20240930,20241108,6,36.21468926553673,44.23728813559323,0.07889893088683553,0.7739504205245894,0.35569721751698896,0.8186462324393358,32.119825298150786,-5.018664454583167,-28.660306926586482,-21.217170909154383,False
002971.SZ,20241129,20250801,36,14.92668845535929,43.48351167074117,0.07515600105325244,0.3775809225252053,0.024328477287540194,0.9156923307202559,23.333875591351983,0.0,0.0,0.0,False
300821.SZ,20210430,20210813,16,77.93964620187307,77.93964620187307,0.0787897677723577,0.8624449183372579,0.17504501802533254,1.0,44.095734054630356,71.16959064327484,29.532163742690038,43.50877192982454,True
300821.SZ,20220225,20220923,31,-25.482860479579188,33.85730426929367,0.07782491091645817,-0.4406379764996727,0.6149262834395579,0.10256230022867108,-15.24181279135888,-0.5057803468208069,-9.971098265895948,-1.5895953757225467,False
300821.SZ,20230224,20230324,5,-6.07692307692307,6.07692307692307,0.07983467779429518,-0.26171965206681547,-0.4278263541301711,0.0,-4.7656189064816745,6.715806715806702,-17.280917280917283,-16.27145341132903,False
300821.SZ,20230407,20230421,3,-2.648475120385224,7.22311396468698,0.07670791869324858,-0.15352517419202555,-0.284705338585928,0.0,-4.057581270268251,-14.674361088211057,-20.945315770683763,-19.203292298684126,False
300821.SZ,20240517,20240712,9,-14.579241901235438,18.123164626363007,0.07754875199005709,-0.3226454962185908,-0.7210464513161604,0.19554657247732418,-7.280971581023212,-3.7195994277539364,-12.446351931330474,-11.301859799713881,False
300821.SZ,20240930,20250801,44,26.99894887162805,39.377589648327096,0.07529196566665579,0.39891242721176134,-0.03429294133189967,1.0,28.724304721471217,0.0,0.0,0.0,False
002895.SZ,20190726,20210709,102,53.97169560503229,86.12209933304312,0.06115186088834119,-0.18224519048141335,-0.2594811548042162,1.0,89.647118773621,104.65741155396331,-10.30004478280339,104.65741155396331,True
